#ID b_B435 b_errB435 b_V606 b_errV606 b_I814 b_errI814 b_Y105 b_errY105 b_J125 b_errJ125 b_JH140 b_errJH140 b_H160 b_errH160 b_Ks b_errKs b_CH1 b_errCH1 b_CH2 b_errCH2 ZBEST field ID_original
116 0.07773 0.01825 0.08832 0.01219 0.2515 0.01079 0.3728 0.008498 0.4221 0.0107 0.4632 0.01038 0.4777 0.01456 0.1562183 0.1631969 -0.7313248 0.2803515 -0.2137164 0.1476396 0.01 7.0 127.0
117 0.003554 0.01112 0.01972 0.007558 0.01612 0.006521 0.02032 0.004445 0.03379 0.005701 0.03726 0.005668 0.04178 0.006255 0.0460142 0.1138879 -0.2368083 0.2226143 -0.2556009 0.1148848 2.0545 7.0 128.0
118 0.0114 0.006771 0.006297 0.004363 0.01108 0.003782 0.0159 0.002662 0.01567 0.003429 0.02147 0.003394 0.02023 0.005325 0.08747129 0.1166161 -0.0295847 0.09651849 -0.1193931 0.08052585 0.56 7.0 129.0
119 0.02944 0.009529 0.02066 0.006135 0.04462 0.005392 0.07004 0.00364 0.07773 0.004663 0.08808 0.004663 0.08026 0.006719 0.1729224 0.1292205 -67.0 -67.0 -67.0 -67.0 1.068 7.0 130.0
120 -0.006627 0.007521 0.007086 0.005059 0.02533 0.004468 0.0308 0.002955 0.02593 0.003771 0.02781 0.003745 0.02445 0.004898 0.01974525 0.1152416 0.03980137 0.1638284 0.03943802 0.1289101 5.155 7.0 131.0
121 0.3916 0.03134 1.286 0.02237 2.92 0.01946 4.48 0.02585 5.015 0.04101 5.835 3123000000.0 6.651 0.9815 10.14018 0.1926081 13.85361 0.2394029 10.34821 0.1411052 0.578000009059906 7.0 132.0
122 0.09898 0.01929 0.1445 0.01261 0.1279 0.01086 0.1585 0.007199 0.209 0.009296 0.2568 0.009213 0.3234 0.01309 -0.1454382 0.1952493 0.1011441 0.10289 0.2236772 0.07763728 2.275 7.0 133.0
123 0.004213 0.006527 0.01657 0.004425 0.01838 0.003842 0.01757 0.002601 0.0226 0.003358 0.015 0.003367 0.02838 0.004416 0.09351095 0.1221288 -0.05095233 0.1164409 -0.1904651 0.08877788 2.30415 7.0 134.0
124 -0.008976 0.007078 0.01318 0.004922 0.03831 0.00427 0.04038 0.00285 0.04031 0.003678 0.04025 0.003649 0.03671 0.005667 0.04790173 0.1152678 -67.0 -67.0 -67.0 -67.0 4.457501 7.0 135.0
125 0.01335 0.005463 0.01473 0.00375 0.01358 0.003242 0.0129 0.002422 0.02265 0.003074 0.02447 0.003028 0.03414 0.003848 -0.03621319 0.122893 -0.0805297 0.08458327 0.01278972 0.06582256 2.3323 7.0 136.0
126 0.01581 0.01189 0.01718 0.007872 0.04992 0.006931 0.06502 0.004688 0.07126 0.005988 0.07244 0.00598 0.07737 0.008444 0.1956067 0.1404101 0.03755102 0.1522741 0.07375631 0.1191816 0.866 7.0 137.0
127 0.1318 0.01589 0.2629 0.01123 0.3471 0.009253 0.4086 0.01345 0.4112 0.02023 0.4238 0.02684 0.4143 0.2246 0.2765313 0.1477959 1.102068 0.1237031 1.093368 0.1006889 2.98 7.0 138.0
128 0.02737 0.008019 0.03361 0.005217 0.03239 0.004476 0.03244 0.003027 0.03607 0.003871 0.04454 0.003857 0.05026 0.005962 -0.02860139 0.1240799 -67.0 -67.0 -67.0 -67.0 2.544 7.0 139.0
129 6.267 0.07021 20.91 0.05375 40.54 0.04398 62.92 0.0304 82.05 0.04175 95.46 0.0372 108.9 0.0273 151.7395 0.3141852 90.22334 0.9132813 73.50909 0.498558 0.31315 7.0 141.0
130 0.002396 0.005036 0.01136 0.003452 0.0109 0.002997 0.009429 0.002086 0.01073 0.002697 0.01529 0.002671 0.02512 0.005067 -0.2087394 0.1257255 -0.02323038 0.1227202 0.02861642 0.1170503 2.797 7.0 142.0
131 -0.007225 0.0102 0.07575 0.007055 0.1947 0.006196 0.2001 0.004151 0.191 0.005328 0.1856 0.005225 0.1864 0.006495 0.1719953 0.1374961 0.316946 0.280207 0.22714 0.2220698 4.355001 7.0 143.0
132 0.07446 0.01143 0.1084 0.007449 0.1343 0.006375 0.1475 0.004236 0.1947 0.005539 0.2457 0.005395 0.3598 0.006625 0.4394151 0.1394025 0.2409924 0.08166853 0.3163058 0.06705857 2.5015 7.0 144.0
133 -0.007256 0.009535 0.002252 0.006367 0.05965 0.005636 0.08547 0.003824 0.08288 0.004884 0.08214 0.004846 0.09682 0.006531 0.04908412 0.1401983 0.1145468 0.1251478 0.08319566 0.1037903 5.239 7.0 145.0
134 0.001569 0.006477 0.02556 0.004435 0.06117 0.003863 0.08571 0.002675 0.0899 0.003442 0.08831 0.00337 0.09522 0.004615 0.04366016 0.1082673 -0.014641 0.1109674 -0.06506688 0.09034339 0.44 7.0 146.0
135 0.01105 0.007301 0.02151 0.004819 0.01875 0.004177 0.02209 0.002831 0.03038 0.003644 0.03338 0.003595 0.04178 0.00539 0.1000042 0.1229241 -0.05377733 0.09960867 -0.07479405 0.08494354 2.26295 7.0 147.0
136 0.02495 0.007435 0.01729 0.004752 0.02451 0.004167 0.02109 0.002831 0.0264 0.003636 0.03122 0.003618 0.05897 0.004889 0.2053197 0.1228226 -0.02986608 0.1604205 -0.01913377 0.1285955 2.708 7.0 148.0
137 0.1087 0.01263 0.2045 0.008608 0.3748 0.007423 0.4418 0.004877 0.4687 0.006352 0.4835 0.006106 0.5268 0.007379 0.608341 0.1407029 0.3557571 0.08637848 0.2389417 0.07631737 0.56685 7.0 149.0
138 0.0123 0.007864 0.04638 0.005417 0.05575 0.004693 0.05305 0.003155 0.05238 0.004249 0.05601 0.003999 0.06655 0.005252 0.1635315 0.1362896 -0.08428027 0.08112857 -0.0876961 0.07423272 0.445 7.0 150.0
139 0.03718 0.008649 0.04808 0.005775 0.05175 0.004886 0.0469 0.003301 0.0426 0.004205 0.06022 0.004197 0.07552 0.005744 -0.02922076 0.1317381 0.06998122 0.1570618 0.158693 0.1276283 2.787 7.0 151.0
140 0.0188 0.008554 0.08057 0.005918 0.2644 0.005342 0.3969 0.005232 0.4499 0.007074 0.4587 0.006434 0.4616 0.007818 0.1864887 0.1252286 0.1956873 0.09164214 0.08474122 0.07740886 0.63725 7.0 152.0
141 0.05785 0.01034 0.05638 0.006814 0.09631 0.00589 0.1558 0.003957 0.1757 0.005089 0.1903 0.005019 0.1933 0.006836 0.2041822 0.1380038 0.1700343 0.09582906 0.2638142 0.07728195 1.1145 7.0 153.0
142 0.05721 0.01152 0.05931 0.007639 0.1174 0.006562 0.1416 0.004522 0.1396 0.005765 0.1488 0.005707 0.1523 0.009444 0.199488 0.142459 0.03455157 0.1517804 0.03250851 0.1306235 0.9206 7.0 154.0
143 -0.0003783 0.01469 0.006026 0.009692 0.004129 0.008484 0.03376 0.005742 0.03293 0.007387 0.0392 0.007275 0.04048 0.006365 -0.04525092 0.1159124 -0.1514635 0.08050033 -0.05992074 0.06536034 6.9218 7.0 155.0
144 1.312 0.0411 1.852 0.029 3.012 0.02468 4.507 0.01923 4.983 0.02449 5.599 0.02366 6.075 0.03054 6.605891 0.3385332 7.207663 0.1983178 6.531584 0.1296716 1.151 7.0 156.0
145 2.359 0.03679 3.925 0.02514 7.533 0.02112 9.747 0.02063 10.92 0.02725 10.88 0.02487 11.86 0.02555 15.06701 0.2176622 15.52361 0.2321337 10.67346 0.1353827 0.7451 7.0 158.0
146 0.02689 0.0104 0.009465 0.006427 0.01186 0.005616 0.01154 0.003845 0.01142 0.004839 0.01625 0.004828 0.02372 0.005786 -0.04836939 0.1069537 -0.09241914 0.09390199 -0.07861947 0.07839091 2.3315 7.0 159.0
147 0.0171 0.007811 0.04193 0.005205 0.1163 0.004605 0.1392 0.003084 0.1502 0.003943 0.1572 0.003875 0.1634 0.004866 0.1315665 0.1143618 -0.07142622 0.1136464 -0.06411247 0.085806 0.71 7.0 160.0
148 0.03817 0.01748 0.2253 0.012 0.4849 0.0106 0.7508 0.01101 0.8348 0.01469 0.904 0.01429 0.9561 0.02254 0.7137555 0.1731304 1.409311 0.121284 1.349255 0.09815315 0.697 7.0 161.0
149 0.01111 0.009113 0.01724 0.006067 0.02648 0.005229 0.02951 0.003478 0.02864 0.00445 0.02448 0.004405 0.03049 0.005492 0.03542129 0.1207046 0.09549019 0.2178608 -0.001415547 0.1731849 0.799 7.0 162.0
150 0.007711 0.00596 0.01387 0.003995 0.01539 0.003535 0.01379 0.002353 0.02113 0.003019 0.02656 0.003023 0.03474 0.004019 -0.145406 0.1130498 0.01206526 0.1335153 -0.06237168 0.1185156 2.344999 7.0 163.0
151 0.02477 0.01271 0.04322 0.007909 0.06121 0.007118 0.06733 0.003583 0.1024 0.004611 0.119 0.004521 0.1386 0.006734 0.1173235 0.1425161 0.1378258 0.1734907 0.2268204 0.1256965 2.203 7.0 164.0
152 0.03379 0.01296 0.05368 0.008627 0.08923 0.00756 0.1861 0.005271 0.2078 0.00688 0.2118 0.006672 0.2344 0.01035 0.1826701 0.1541164 0.1957556 0.1167544 0.004192107 0.09171948 0.6807 7.0 165.0
153 0.1843 0.01304 0.1725 0.008224 0.2465 0.007015 0.387 0.004713 0.4066 0.006059 0.3859 0.005912 0.4263 0.007228 0.3318618 0.142066 0.3851009 0.08030178 0.3745563 0.06838042 1.21975 7.0 166.0
154 0.1061 0.01693 0.07551 0.01084 0.09967 0.009487 0.1107 0.006363 0.1459 0.008205 0.139 0.008115 0.1847 0.01599 0.08280373 0.1787451 0.2036922 0.2197266 0.241126 0.1670982 1.8655 7.0 167.0
155 0.001099 0.00463 0.004007 0.003116 0.01447 0.002735 0.01686 0.001811 0.02083 0.002297 0.01873 0.002302 0.02295 0.003469 0.0173193 0.1089197 -0.1987752 0.1223384 -0.1330449 0.0843908 0.781 7.0 168.0
156 0.06441 0.01542 0.1284 0.01026 0.1675 0.008954 0.2179 0.005886 0.2776 0.007676 0.3938 0.007568 0.5203 0.009235 0.8334721 0.1569293 1.06688 0.1303359 1.484472 0.09843144 2.7195 7.0 169.0
157 54.44 0.09751 101.4 0.1253 143.8 0.06812 186.8 0.03873 188.8 0.05185 193.0 0.03856 198.2 0.02086 148.1867 0.1404743 64.83713 1.197636 41.99081 0.4874302 0.01 7.0 170.0
158 0.03676 0.01059 0.04668 0.007024 0.0463 0.006171 0.06652 0.004167 0.07516 0.00535 0.1162 0.005348 0.1478 0.007751 -0.2596495 0.1334233 0.04789547 0.1408319 0.01004753 0.1251498 2.524 7.0 171.0
159 0.01668 0.008706 0.01412 0.005736 0.02373 0.005088 0.03475 0.003409 0.04192 0.004579 0.05237 0.00439 0.06823 0.007212 -0.07510807 0.1257385 0.001270256 0.1148646 -0.02016803 0.1024131 0.549 7.0 172.0
160 0.1159 0.01213 0.1054 0.007703 0.1326 0.006552 0.2066 0.004459 0.2447 0.005773 0.2497 0.005616 0.2407 0.006917 0.1880287 0.1340723 0.05522407 0.1759926 0.3028589 0.1449764 1.572 7.0 173.0
161 -0.01713 0.01315 -0.00461 0.00889 0.02112 0.007932 0.04732 0.005963 0.04636 0.007555 0.06082 0.007482 0.05603 0.008662 -0.0980661 0.1360045 0.1526558 0.1051602 0.2437365 0.08044021 5.485 7.0 174.0
162 0.01157 0.005359 0.007636 0.003495 0.008855 0.003104 0.02653 0.002156 0.02866 0.002799 0.03037 0.002743 0.02825 0.003748 0.1237636 0.1189656 -0.2137471 0.2016943 -0.2116417 0.1306079 1.445 7.0 175.0
163 0.01168 0.00807 0.03099 0.005574 0.04439 0.004838 0.06058 0.003293 0.05638 0.004398 0.06338 0.004211 0.06652 0.006858 0.07219721 0.1278981 -0.01312815 0.1249424 -0.06874796 0.1123356 0.03 7.0 176.0
164 0.01803 0.01124 0.03173 0.007433 0.03943 0.006396 0.03981 0.004278 0.04471 0.005549 0.04421 0.005437 0.04199 0.006687 0.04025085 0.1325667 -67.0 -67.0 0.01350087 0.1275717 0.3005 7.0 177.0
165 0.6728 0.056 5.415 0.04045 20.6 0.03705 34.92 0.02581 45.82 0.03507 54.2 0.03208 64.19 0.02304 97.34082 0.2348126 86.51311 1.167261 58.5699 0.5554911 0.5974 7.0 178.0
166 0.0159 0.01141 0.03909 0.007672 0.08979 0.006809 0.1421 0.00487 0.1446 0.006172 0.1595 0.006277 0.1774 0.01023 0.0006176566 0.1586676 0.148223 0.1290225 0.1275822 0.1232542 0.6495 7.0 179.0
167 -0.0002575 0.01708 0.01385 0.01132 0.002258 0.009904 0.02616 0.006759 0.04938 0.008669 0.04959 0.00863 0.06032 0.00897 0.1231776 0.1299874 0.04695355 0.1132748 0.0745646 0.09327551 1.79645 7.0 180.0
168 0.03549 0.01102 0.04796 0.007293 0.1293 0.00651 0.1719 0.006373 0.187 0.008335 0.1855 0.008069 0.2038 0.01195 0.02939373 0.1420306 0.05706332 0.09687294 -0.02199266 0.09065065 0.79745 7.0 181.0
169 0.009188 0.00906 0.07377 0.006241 0.1096 0.005312 0.1008 0.003534 0.0954 0.004524 0.09684 0.004478 0.1063 0.007015 0.05681356 0.1337687 0.02461874 0.106797 0.1127111 0.08877441 3.80225 7.0 182.0
170 0.04029 0.02744 0.175 0.01836 1.018 0.01629 2.223 0.01107 3.021 0.01447 3.641 0.01407 4.282 0.01275 6.828016 0.1639716 9.013888 0.2019214 6.77366 0.1123119 0.895 7.0 184.0
171 -0.02028 0.03994 0.3859 0.02722 0.4517 0.02409 0.5482 0.0133 0.8228 0.01702 1.079 0.01683 1.38 0.0277 2.445052 0.2536893 3.079581 0.2434907 4.503045 0.1352772 2.9875 7.0 185.0
172 0.01576 0.007153 0.01472 0.004717 0.01423 0.004059 0.01035 0.002717 0.01157 0.003445 0.0121 0.003424 0.02429 0.005303 0.06256461 0.112078 -0.3133486 0.1476803 -0.4823124 0.1003905 2.3315 7.0 186.0
173 -0.006756 0.02063 -0.01517 0.01286 0.0937 0.01197 0.2743 0.006343 0.3021 0.008056 0.3216 0.00793 0.3438 0.0101 0.3430932 0.1780254 0.7406799 0.1704793 0.8691214 0.1317783 5.891 7.0 187.0
174 0.0924 0.009784 0.09162 0.006393 0.09601 0.005524 0.1186 0.003852 0.1269 0.004942 0.2365 0.004969 0.2992 0.006158 0.08298748 0.1345492 0.4229471 0.1074532 0.4909815 0.09487598 2.54105 7.0 188.0
175 0.1862 0.01543 0.2557 0.0101 0.4142 0.008632 0.743 0.005779 0.8101 0.007463 0.8091 0.00719 0.9935 0.007302 0.968003 0.1330371 1.251664 0.1155484 1.446085 0.09634208 1.2555 7.0 189.0
176 0.05089 0.01015 0.0531 0.006512 0.05687 0.005627 0.04955 0.003757 0.06356 0.004851 0.05662 0.004786 0.1196 0.006618 0.02010258 0.1401198 0.01555159 0.1371868 0.03768434 0.1129289 2.647999 7.0 190.0
177 0.1063 0.01672 0.125 0.01087 0.2875 0.009552 0.4089 0.006491 0.4898 0.008397 0.5041 0.008233 0.543 0.01079 0.6756241 0.1618059 0.5710054 0.1944411 0.2231708 0.1594892 0.925 7.0 191.0
178 0.01704 0.01581 0.02022 0.01054 0.02179 0.009243 0.02462 0.006154 0.03222 0.007872 0.03654 0.007907 0.05343 0.006472 0.04799298 0.1081586 -0.1685701 0.1745066 -0.1696595 0.1222278 2.3315 7.0 192.0
179 0.01232 0.007381 0.009666 0.004739 0.04896 0.004225 0.05912 0.002837 0.05862 0.003642 0.05973 0.003613 0.06344 0.004684 0.06001387 0.1220534 -0.06353004 0.07628594 0.02392414 0.06690416 0.895 7.0 193.0
180 0.005402 0.007062 0.01068 0.004793 0.01621 0.00424 0.02543 0.004006 0.0226 0.005058 0.02618 0.00508 0.0345 0.007018 0.0136352 0.1286627 -0.05289768 0.09899878 -0.02503212 0.08760404 0.01 7.0 194.0
181 0.1182 0.01094 0.1625 0.007287 0.1989 0.006168 0.2118 1269000000.0 0.3107 2451000000.0 0.4151 2774000000.0 0.4788 0.01332 0.5560131 0.1460881 0.6507829 0.1005636 0.7727626 0.09567769 2.158999 7.0 195.0
182 0.008563 0.006423 0.008905 0.004331 0.007889 0.00374 0.01535 0.002589 0.01979 0.003315 0.02248 0.003307 0.02548 0.005453 0.01300475 0.1061571 -0.04991861 0.08310674 -0.005281872 0.07704698 1.7525 7.0 196.0
183 0.1138 0.01505 0.1246 0.009777 0.1345 0.008363 0.159 0.005606 0.2352 0.007245 0.2662 0.007149 0.3078 0.01049 0.2391158 0.1563092 0.243487 0.1625941 0.3088461 0.1464099 2.108099 7.0 197.0
184 0.09279 0.01183 0.1168 0.007925 0.1222 0.006645 0.127 0.006338 0.1759 0.008214 0.195 0.008065 0.2299 0.01111 0.1497967 0.1405284 0.1880713 0.1663479 0.2904187 0.1437725 2.31 7.0 198.0
185 0.1045 0.01652 0.2087 0.01121 0.2714 0.009651 0.3588 0.00649 0.4215 0.008349 0.571 0.00829 0.7975 0.009739 0.897897 0.1540153 1.532449 0.1050978 1.906857 0.08587784 2.7345 7.0 199.0
186 -0.002608 0.005969 0.002001 0.003948 0.0098 0.00357 0.01421 0.002346 0.01439 0.00306 0.01432 0.003035 0.01776 0.00433 0.01354129 0.1091166 -0.1506586 0.08756578 -0.1268062 0.07833925 0.11 7.0 200.0
187 0.001062 0.004854 0.01773 0.00338 0.0312 0.002962 0.03582 0.002891 0.03723 0.003653 0.03819 0.003566 0.03768 0.004586 -0.1986969 0.1206429 -0.06982199 0.08337049 -0.1444049 0.07844465 0.402 7.0 201.0
188 0.0585 0.009296 0.06109 0.006101 0.06627 0.005269 0.08001 0.003531 0.1104 0.004587 0.1059 0.004502 0.08178 0.006037 -0.08764139 0.1406817 -0.03659837 0.1682391 0.0853342 0.1541066 1.7545 7.0 202.0
189 0.002192 0.01679 0.009369 0.01152 0.005728 0.01016 0.03362 0.005993 0.02889 0.007526 0.02695 0.0074 0.0452 0.01212 -0.2140389 0.1513231 -0.05937513 0.12768 0.03315437 0.1002933 6.2794 7.0 203.0
190 0.1374 0.01412 0.1302 0.009251 0.2939 0.008144 0.3646 0.005556 0.3799 0.00716 0.4053 0.007025 0.3966 0.009748 0.4185278 0.1716955 -0.3035451 0.3156469 -0.3766942 0.1749916 0.93365 7.0 204.0
191 0.1007 0.02001 0.08848 0.01272 0.193 0.01123 0.1964 0.007369 0.1913 0.009486 0.2024 0.009387 0.2304 0.01309 0.06007194 0.1611853 0.02522508 0.1063666 0.04145326 0.0838821 0.661 7.0 205.0
192 0.05481 0.01594 0.1081 0.01074 0.1447 0.009332 0.1481 0.006263 0.1645 0.008144 0.1735 0.008097 0.1714 0.0112 -0.04975311 0.1600752 0.1871652 0.1895949 -0.03366151 0.1717621 0.32095 7.0 206.0
193 0.05955 0.007534 0.05952 0.004911 0.0511 0.004148 0.06923 0.003053 0.1002 0.004192 0.08829 0.004098 0.04461 0.004571 -0.2136731 0.1317896 -0.01278225 0.097422 -0.05857853 0.0868052 1.67 7.0 207.0
194 -0.006391 0.0177 0.1094 0.01207 0.5019 0.01066 1.445 0.007459 2.013 0.009936 2.398 0.009438 2.801 0.00799 4.608987 0.1315723 6.942154 0.1665337 5.550459 0.1032954 1.095 7.0 208.0
195 0.03052 0.03091 0.03039 0.02064 0.05039 0.01786 0.07271 0.0121 0.105 0.01554 0.1449 0.01566 0.1428 0.01201 0.01818993 0.1423627 0.05166217 0.2328312 0.1512858 0.1463214 2.034 7.0 209.0
196 0.03466 0.01288 0.1518 0.008884 0.2732 0.007773 0.3098 0.00523 0.3495 0.007426 0.3656 0.006628 0.4994 0.007766 1.060775 0.1483739 0.6495272 0.09729329 0.87392 0.08895355 3.32745 7.0 210.0
197 0.04092 0.0106 0.04791 0.007063 0.06865 0.006124 0.08414 0.004195 0.07565 0.005596 0.07872 0.005334 0.1047 0.007752 -0.01723466 0.1380042 -0.05449001 0.08336383 -0.08857837 0.07252698 0.303 7.0 211.0
198 0.1697 0.02213 0.4319 0.0151 1.371 0.01354 2.139 0.009336 2.873 0.01232 3.217 0.01178 3.581 0.01129 5.589135 0.1706073 7.802101 0.2011594 5.832684 0.1223367 0.83575 7.0 212.0
199 1.858 0.03985 4.779 0.03021 6.672 0.02434 6.883 0.02209 7.746 0.02829 7.594 0.02742 7.925 0.03165 8.897941 0.3665344 4.95469 0.1771832 4.266851 0.1342211 0.3644 7.0 213.0
200 0.009128 0.01026 0.02824 0.006929 0.06662 0.006144 0.07522 0.004177 0.08857 0.005447 0.08346 0.005316 0.09131 0.007376 -0.106657 0.1433247 -0.02376072 0.1328014 0.02158993 0.1138287 0.685 7.0 214.0
201 0.03447 0.01152 0.0618 0.007638 0.1353 0.006639 0.1526 0.00434 0.1584 0.005547 0.1846 0.005495 0.1898 0.008101 0.1127924 0.137569 0.05407078 0.09413172 0.03950797 0.07595853 0.598 7.0 215.0
202 0.0007637 0.002153 0.003425 0.001514 0.006617 0.001313 0.007853 0.001015 0.006443 0.001279 0.006398 0.001256 0.00782 0.005076 0.04402927 0.1180983 -67.0 -67.0 -67.0 -67.0 4.156501 7.0 216.0
203 0.02164 0.007934 0.03046 0.00531 0.0348 0.004669 0.03488 0.003178 0.06039 0.004197 0.06009 0.00414 0.08436 0.005844 -0.2739852 0.1414453 -0.04644729 0.08857127 0.1095688 0.08260678 2.27 7.0 217.0
204 0.146 0.01693 0.2883 0.01156 0.585 0.009954 0.7534 0.006764 0.84 0.008723 0.9014 0.008521 0.9843 0.009838 1.141145 0.1613596 0.7540528 0.08353388 0.4837357 0.07235916 0.557 7.0 218.0
205 0.2178 0.01174 0.26 0.008119 0.4986 0.00685 0.7417 0.008233 0.8737 0.01037 0.9179 0.01004 0.9837 0.009842 1.310377 0.1369362 1.367133 0.09460091 1.125716 0.0795558 1.07 7.0 219.0
206 0.05965 0.02477 0.02019 0.01615 0.07216 0.01412 0.1027 0.009574 0.1392 0.01223 0.1233 0.01218 0.1641 0.01355 -0.02593162 0.1511421 -0.08786692 0.2735264 -0.2827444 0.1581404 0.01 7.0 220.0
207 0.01828 0.004898 0.01355 0.003171 0.01746 0.002749 0.03304 0.00254 0.03487 0.00327 0.02598 0.003276 0.03196 0.004268 -0.2202572 0.1176138 -0.08194328 0.1426596 -0.1171931 0.1259957 1.3785 7.0 221.0
208 0.1394 0.04055 0.02929 0.02622 0.1679 0.02356 0.1208 0.01373 0.1125 0.0174 0.1166 0.01698 0.173 0.01546 0.05000435 0.1678758 -0.05374774 0.1593055 -0.1175789 0.1253286 0.6915 7.0 222.0
209 0.1562 0.01103 0.1581 0.007328 0.1419 0.006046 0.1739 0.006132 0.2174 0.007837 0.264 0.007728 0.3001 0.01127 0.1501933 0.1347805 0.2149559 0.112715 0.1501778 0.09905318 2.16795 7.0 223.0
210 0.01415 0.009126 0.01018 0.006082 0.05202 0.00539 0.07252 0.003737 0.07974 0.004828 0.08383 0.004744 0.09526 0.006396 0.1677994 0.1335309 0.06474762 0.0869213 0.09705935 0.07991469 0.8672 7.0 224.0
211 0.01039 0.008985 0.01566 0.005851 0.02324 0.00513 0.03083 0.003281 0.03181 0.004201 0.031 0.004205 0.03414 0.00506 -0.009426495 0.127788 -0.0990097 0.1086258 -0.07356367 0.07911836 0.02 7.0 225.0
212 0.006078 0.006663 0.01342 0.004394 0.01532 0.003805 0.01262 0.002539 0.01294 0.003235 0.01892 0.003233 0.02393 0.003457 0.06250893 0.1209745 -0.1462239 0.08418182 -0.1594743 0.07072023 2.705 7.0 226.0
213 -0.02688 0.02265 0.02034 0.01497 0.05193 0.01323 0.06501 0.009147 0.09696 0.01161 0.09816 0.01156 0.1081 0.00901 0.0998041 0.1378578 -0.1717093 0.133039 -0.07403354 0.09962424 0.30315 7.0 227.0
214 0.06595 0.01817 0.03772 0.01192 0.05135 0.01057 0.06539 0.005665 0.09789 0.007159 0.1198 0.007116 0.1741 0.01189 0.02280364 0.1542881 -0.02117059 0.145226 -0.06851789 0.1118022 2.333 7.0 228.0
215 0.008278 0.009945 0.01766 0.006551 0.0192 0.005709 0.02527 0.003772 0.03812 0.004844 0.04732 0.004835 0.06276 0.007219 0.1011578 0.1268953 -0.1377497 0.08116253 -0.1073832 0.06735278 0.8626 7.0 229.0
216 0.01071 0.005945 0.009432 0.003841 0.01909 0.003399 0.03203 0.002293 0.03888 0.002947 0.03598 0.002911 0.04166 0.004352 0.01521027 0.1137039 -0.01370086 0.08756672 -0.04498361 0.07384038 1.1635 7.0 230.0
217 0.005956 0.007747 0.02073 0.005103 0.01828 0.004447 0.03598 0.003012 0.04576 0.003847 0.05319 0.003812 0.0512 0.007188 0.08165315 0.1343891 -0.0845404 0.09100991 -0.07296102 0.07485685 0.15 7.0 231.0
218 0.05779 0.01544 0.1052 0.0107 0.1292 0.009052 0.1946 0.006002 0.2807 0.007813 0.2875 0.007655 0.3064 0.009773 0.3100753 0.1454905 -0.5691557 0.207497 -0.4203929 0.1490514 0.19 7.0 232.0
219 0.08903 0.01765 0.1421 0.01172 0.1628 0.01016 0.1896 0.008845 0.2228 0.01187 0.2743 0.01136 0.3277 0.01578 0.2959416 0.1445371 0.1556736 0.2116229 0.1094454 0.1432296 2.11735 7.0 233.0
220 0.1519 0.0128 0.1736 0.008444 0.2443 0.007243 0.4258 0.009596 0.5714 0.01035 0.6157 0.01325 0.6163 0.01885 0.55163 0.1551381 0.868068 0.1603031 0.94663 0.1393308 1.6325 7.0 234.0
221 -0.00732 0.008295 0.003578 0.005264 0.01303 0.004868 0.02153 0.002393 0.02461 0.003161 0.02733 0.003102 0.02551 0.003237 0.06913117 0.1200288 -0.1579173 0.08063057 -0.102431 0.06754989 0.1845 7.0 236.0
222 0.03637 0.007116 0.0336 0.00467 0.0427 0.00404 0.06877 0.002911 0.0732 0.00395 0.07264 0.003828 0.07411 0.005142 -0.1145386 0.1268465 0.07516914 0.1353197 0.03650047 0.1187546 1.4 7.0 237.0
223 0.09592 0.01256 0.1553 0.008432 0.156 0.007183 0.1585 0.004997 0.2146 0.006509 0.2567 0.006384 0.2793 0.01045 0.401677 0.1489304 0.456808 0.1313569 0.4532209 0.1134904 2.4 7.0 238.0
224 0.06929 0.01869 0.07849 0.01254 0.09526 0.01082 0.1106 0.007332 0.1281 0.00941 0.1282 0.009387 0.1679 0.01404 0.2891304 0.1555034 -0.8553329 0.2875953 -0.5738903 0.179383 0.01 7.0 239.0
225 -0.001252 0.01156 0.05432 0.00789 0.09836 0.006946 0.1109 0.004673 0.1173 0.006172 0.1328 0.00596 0.1311 0.008285 0.1641555 0.1453501 0.04091679 0.1598588 0.07029157 0.139792 0.465 7.0 241.0
226 0.01255 0.0115 0.02044 0.007703 0.1272 0.006923 0.1416 0.004663 0.1312 0.006218 0.1263 0.005913 0.1275 0.009486 0.05360172 0.1521355 0.1191643 0.1328389 0.05696386 0.1216044 5.055001 7.0 242.0
227 0.01721 0.009151 0.03599 0.00655 0.03147 0.005473 0.02682 0.004118 0.03408 0.005252 0.03324 0.005116 0.0356 0.007912 -0.06457091 0.1274928 -0.08129772 0.1028319 -0.02669831 0.08363988 0.335 7.0 243.0
228 33.2 0.09151 63.38 0.07261 84.45 0.05194 93.37 0.04234 101.6 0.05517 105.0 0.04923 109.3 0.04228 122.9575 0.4205302 66.36314 0.4448166 51.73866 0.2457574 0.2847 7.0 244.0
229 -0.02368 0.02249 0.02502 0.01487 0.2313 0.01322 0.5042 0.00895 0.62 0.01152 0.707 0.01145 0.7941 0.01816 1.072341 0.2077004 1.183686 0.1316687 0.7555004 0.09744086 0.924 7.0 245.0
230 0.01325 0.006801 0.01452 0.004623 0.0215 0.003982 0.024 0.002691 0.02026 0.003472 0.03723 0.003437 0.04642 0.003588 -0.01316118 0.1306839 -67.0 -67.0 -67.0 -67.0 2.787 7.0 246.0
