#       id              ff           errff              cov
#
       400   -1.934683e-02    7.827693e-02        0.133580
       401    3.810750e-01    9.462462e-02        0.000482
       402    8.645327e-02    7.117566e-02        0.000025
       403   -1.851673e-02    7.866121e-02        0.079584
       404   -4.534712e-01    9.885901e-02        0.153291
       405    2.227885e-01    8.518463e-02        0.108400
       406   -9.665699e-03    8.057518e-02        0.007170
       407    9.299042e-02    8.766906e-02        0.014987
       408   -8.923914e-03    7.124756e-02        0.062172
       409    1.671554e-01    9.498202e-02        0.007382
       410    1.990276e-01    8.475547e-02        0.068550
       411    4.742213e-02    8.347345e-02        0.000643
       412    2.481235e-01    8.739635e-02        0.000004
       413   -8.551106e-02    7.268057e-02        0.001628
       414   -3.721574e-02    7.942466e-02        0.000000
       415    8.496926e+00    1.275146e-01        0.100465
       416    4.583215e-01    1.003919e-01        0.000176
       417    8.635177e-02    8.199795e-02        0.000041
       418    1.152053e-02    7.557283e-02        0.133812
       419    3.903249e-01    9.216613e-02        0.048848
       420    7.444014e-01    9.546348e-02        0.034631
       421    3.777324e-02    7.318531e-02        0.000410
       422    2.982998e-02    7.308839e-02        0.022005
       423   -5.305612e-02    7.758705e-02        0.294096
       424    1.318517e-01    9.209487e-02        0.000250
       425    1.783733e-01    8.536026e-02        0.000025
       426    4.986124e-01    8.163623e-02        0.004375
       427   -5.506116e-03    7.398164e-02        0.323459
       428    7.671989e-02    8.194248e-02        0.207468
       429    4.737872e-02    9.357551e-02        0.004532
       430    1.476421e-01    9.235217e-02        0.001206
       431    2.740074e-02    8.679511e-02        0.101446
       432    8.670412e-02    7.342284e-02        0.006761
       433    1.151503e-01    7.563384e-02        0.000783
       434    9.680211e-02    8.569168e-02        0.070460
       435    6.129652e-01    9.026645e-02        0.029199
       436   -5.974768e-02    7.567236e-02        0.000000
       437    7.516621e-01    8.303717e-02        0.017048
       438   -1.653932e-02    8.168481e-02        0.030944
       439   -2.410652e-02    7.510556e-02        0.003993
       440    2.523730e-01    8.389234e-02        0.070949
       441    3.009244e-02    7.656135e-02        0.035224
       442    8.885903e-01    8.809209e-02        0.012037
       443    6.840895e-02    7.196331e-02        0.000669
       444    7.097512e-01    8.847663e-02        0.000001
       445    4.558055e-02    7.214192e-02        0.079076
       446    1.054371e-01    1.058869e-01        0.004062
       447    5.987424e-02    7.726404e-02        0.000000
       448   -1.550640e-02    7.780609e-02        0.220661
       449   -3.581645e-02    8.031373e-02        0.010351
       450    1.805971e-01    8.865475e-02        0.037527
       451    1.046046e-01    7.635176e-02        0.001066
       452    1.004024e-01    9.461813e-02        0.043822
       453    4.908460e-02    7.290574e-02        0.001043
       454    5.325655e-02    6.755389e-02        0.000029
       455    2.298240e-01    8.230789e-02        0.000157
       456    2.642906e-02    8.623075e-02        0.050472
       457    1.801822e-01    9.271105e-02        0.047880
       458    5.117112e-02    9.312674e-02        0.007310
       459    4.341362e-02    8.196410e-02        0.188662
       460    6.565376e-02    8.215605e-02        0.019998
       461   -5.236249e-02    7.312939e-02        0.011505
       462   -4.134921e-02    7.751356e-02        0.000083
       463    4.951025e-02    7.831331e-02        0.001139
       464    1.349274e-01    9.117308e-02        0.160701
       465    5.367772e-02    6.974765e-02        0.000477
       466   -2.478029e-02    8.004586e-02        0.141958
       467    1.409972e-01    1.066790e-01        0.122409
       468    6.958613e-02    8.007896e-02        0.000771
       469   -6.885357e-03    7.887232e-02        0.000036
       470    8.502455e-02    7.811533e-02        0.000398
       471   -4.087093e-02    8.112526e-02        0.017136
       472    4.251852e-03    7.200459e-02        0.000057
       473    7.477053e-01    9.977823e-02        0.000097
       474    3.717622e-02    7.809724e-02        0.067153
       475   -5.662678e-02    8.648805e-02        0.018045
       476    1.115142e-01    8.684006e-02        0.000926
       477    1.324460e-01    1.007563e-01        0.000060
       478    4.368741e-02    7.431147e-02        0.132577
       479    6.773973e-03    7.757936e-02        0.000003
       480    3.258548e+00    1.088675e-01        0.137828
       481   -1.334223e-02    7.580405e-02        0.000025
       482    7.295116e-02    7.547083e-02        0.010802
       483    3.375855e+00    1.139287e-01        0.004884
       484    1.649123e+00    8.187480e-02        0.031759
       485    1.004759e-01    8.194598e-02        0.109025
       486   -2.776963e-03    7.147062e-02        0.003493
       487    2.204012e-02    7.575299e-02        0.000003
       488    2.785451e-01    9.111456e-02        0.000025
       489   -6.590702e-02    7.462136e-02        0.073555
       490    1.830776e-02    8.890813e-02        0.000006
       491    7.840266e-04    7.087629e-02        0.000606
       492    1.183312e+00    9.776754e-02        0.000410
       493   -1.104372e-01    7.277487e-02        0.000001
       494   -4.654526e-02    7.246266e-02        0.197762
       495    1.082851e+00    2.418957e-01        0.002313
       496    1.080664e+00    1.204536e-01        0.014673
       497    1.120029e+00    9.097683e-02        0.000009
       498    8.147012e-02    8.676603e-02        0.191684
       499   -1.849518e-02    7.775312e-02        0.010522
       500    5.508841e-02    8.183283e-02        0.215491
       501    5.994206e-01    9.576207e-02        0.099186
       502    2.444181e-01    8.579974e-02        0.000616
       503    3.094135e-01    9.061180e-02        0.029386
       504   -2.109415e-02    8.213416e-02        0.054130
       505    1.111533e+00    1.161111e-01        0.005459
       506    1.930329e-01    9.216404e-02        0.007452
       507    4.251605e+00    9.490697e-02        0.000299
       508    3.650145e-03    7.717482e-02        0.000049
       509    7.662778e-01    1.067930e-01        0.000005
       510    5.198414e-02    9.224887e-02        0.032548
       511   -8.079115e-02    7.376961e-02        0.001607
       512    2.302757e-01    9.229636e-02        0.121899
       513    2.688965e-01    9.518045e-02        0.000006
       514    4.836423e-02    7.908229e-02        0.004709
       515    5.162461e-02    8.417442e-02        0.049757
       516    7.268453e-02    9.960359e-02        0.000601
       517    6.941170e-02    8.331133e-02        0.000079
       518    1.353852e-01    7.550489e-02        0.234762
       519    7.735856e-02    7.108703e-02        0.000001
       520    2.480202e-02    7.913498e-02        0.051272
       521    2.431690e-01    9.940051e-02        0.074419
       522    9.858554e-02    9.134611e-02        0.027791
       523    2.767253e-02    6.933833e-02        0.156475
       524    1.377145e-01    7.860757e-02        0.000305
       525    5.862231e-02    7.372051e-02        0.001203
       526    8.336683e-02    8.766015e-02        0.001208
       527    8.540657e-02    9.380089e-02        0.000430
       528    1.045142e-01    7.203749e-02        0.044686
       529    1.999707e-02    9.219429e-02        0.005842
       530    1.858488e-02    7.445499e-02        0.012630
       531    2.729715e+00    9.480619e-02        0.000075
       532    1.852294e-02    7.734995e-02        0.000440
       533    8.278729e-01    1.275115e-01        0.000001
       534    5.439126e-01    9.011914e-02        0.034105
       535   -7.491390e-02    7.617587e-02        0.238699
       536    1.978731e-02    8.064869e-02        0.147815
       537    8.508769e-03    8.236572e-02        0.197281
       538    9.470679e-01    1.041671e-01        0.043418
       539    1.057052e+00    9.115825e-02        0.000366
       540   -4.969329e-02    8.474829e-02        0.173583
       541    4.541949e-02    8.583187e-02        0.000096
       542    5.245534e-02    6.666726e-02        0.000034
       543   -2.536964e-02    8.575217e-02        0.170586
       544    1.432177e-01    8.328510e-02        0.138604
       545    3.425530e-02    7.528992e-02        0.001595
       546    6.617847e-02    7.022212e-02        0.000382
       547    1.595279e-02    7.645391e-02        0.000482
       548    6.037740e-01    7.513583e-02        0.000097
       549    1.147313e-01    9.140413e-02        0.000727
       550    2.724636e+00    1.143813e-01        0.004384
       551    1.498920e+00    7.660612e-02        0.007556
       552    2.560574e-01    1.096548e-01        0.103684
       553   -4.976508e-02    8.313117e-02        0.001454
       554    4.971674e+00    1.454139e-01        0.002364
       555    1.409343e+01    8.478736e-02        0.000038
       556    2.074899e-01    9.362002e-02        0.118378
       557    3.975366e-02    7.860126e-02        0.000905
       558    2.514914e-01    1.104903e-01        0.000489
       559    1.554122e-01    7.843091e-02        0.001870
       560    1.149318e-01    7.609554e-02        0.000208
       561    2.433670e-01    9.293020e-02        0.008107
       562    6.052581e-02    8.644765e-02        0.000312
       563    5.901643e-03    9.388024e-02        0.410024
       564   -3.538209e-02    7.329272e-02        0.000351
       565   -1.123056e-02    9.267542e-02        0.421299
       566    1.160045e+00    9.562548e-02        0.038554
       567    1.385234e-02    7.765770e-02        0.000000
       568    1.188051e-01    1.083738e-01        0.308086
       569   -3.989151e-02    7.722083e-02        0.000575
       570   -6.200300e-02    7.478317e-02        0.010715
       571    1.647853e-01    8.976804e-02        0.010706
       572    1.956335e-02    1.341436e-01        0.000055
       573    1.928047e-02    8.111017e-02        0.000428
       574    1.690261e+00    1.100934e-01        0.000090
       575    3.177918e-03    9.047664e-02        0.049140
       576   -5.534322e-02    8.410678e-02        0.177197
       577    5.310079e-01    8.823476e-02        0.000200
       578   -7.639222e-02    7.643292e-02        0.238319
