#       id              ff           errff              cov
#
       533    4.894983e-01    8.807119e-02        0.186013
       534    6.296375e-01    1.411975e-01        0.609336
       535   -5.443850e-02    1.759691e-01        0.694793
       536    1.083558e-01    1.582234e-01        0.690339
       537    1.518892e-01    1.588853e-01        0.859100
       538    6.447585e-01    1.323673e-01        0.415953
       539    2.079640e+00    9.816255e-02        0.504068
       540    1.759179e-02    1.226411e-01        0.678348
       541   -2.773034e-02    8.626103e-02        0.197569
       542   -8.381474e-02    8.138983e-02        0.233828
       543   -1.059065e-01    1.205385e-01        0.881148
       544   -7.763147e-02    1.390428e-01        0.893939
       545   -5.600309e-02    8.186480e-02        0.409450
       546   -4.077874e-02    8.342417e-02        0.321868
       547   -1.056152e-01    8.469359e-02        0.430143
       548    3.307796e-01    8.659561e-02        0.399371
       549    4.815077e-02    8.971032e-02        0.433081
       550    1.437183e+00    9.668722e-01        1.743856
       551    5.471241e-01    9.864669e-02        0.719363
       552    3.251979e-01    1.304801e-01        0.599290
       553    1.763816e-02    8.394736e-02        0.538808
       554    6.266153e+00    1.340820e-01        0.419099
       555    7.606825e+00    1.633666e-01        0.045320
       556    1.564419e-01    1.295310e-01        0.848629
       557   -1.219845e-02    8.411380e-02        0.527390
       558    1.758420e-01    8.791506e-02        0.333573
       559    1.349859e-01    9.971707e-02        1.008309
       560   -7.044275e-02    8.237810e-02        0.309958
       561    6.801430e-02    9.775361e-02        0.623259
       562    5.794927e-02    9.556726e-02        0.431670
       563    8.957875e-02    2.236447e-01        1.206439
       564    1.304127e-01    1.026191e-01        0.470833
       565   -1.547599e-01    3.129303e-01        0.616207
       566    1.361208e+00    1.159844e-01        0.820050
       567   -4.901670e-01    1.149698e-01       12.514515
       568    2.802933e-02    1.894263e-01        1.416792
       569   -4.661093e-02    8.226537e-02        0.303290
       570   -2.098462e-02    1.030475e-01        0.585175
       571    1.764766e-01    9.832060e-02        0.481419
       572   -2.349075e-01    8.292468e-02        3.725204
       573    4.007658e-02    8.575244e-02        0.419585
       574    1.700244e+00    8.241519e-02        0.366526
