Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
3.93684,0.0973643,0,0,0,-2
3.93763,0.0956504,0,0,0,-2
3.93771,0.0955354,0,0,0,-2
3.9385,0.0959703,0,0,0,-2
3.93858,0.096047,0,0,0,-2
3.93936,0.0969733,0,0,0,-2
3.94015,0.0959979,0,0,0,-2
3.94023,0.0959306,0,0,0,-2
3.94102,0.0955475,0,0,0,-2
3.94181,0.096685,0,0,0,-2
3.94189,0.0968116,0,0,0,-2
3.94267,0.097706,0,0,0,-2
3.94275,0.0977495,0,0,0,-2
3.94354,0.0979,0,0,0,-2
3.94433,0.0986924,0,0,0,-2
3.94441,0.0986759,0,0,0,-2
3.9452,0.0976579,0,0,0,-2
3.94599,0.0977425,0,0,0,-2
3.94607,0.0977373,0,0,0,-2
3.94686,0.09708,0,0,0,-2
3.94693,0.0970046,0,0,0,-2
3.94772,0.0962219,0,0,0,-2
3.94851,0.0970127,0,0,0,-2
3.94859,0.0971455,0,0,0,-2
3.94938,0.0989043,0,0,0,-2
3.95017,0.100091,0,0,0,-2
3.95025,0.10015,0,0,0,-2
3.95104,0.100222,0,0,0,-2
3.95112,0.100212,0,0,0,-2
3.95183,0.100039,0,0,0,-2
3.95191,0.100031,0,0,0,-2
3.9527,0.100406,0,0,0,-2
3.95278,0.10026,0,0,0,-2
3.95357,0.0975755,0,0,0,-2
3.95436,0.0972439,0,0,0,-2
3.95444,0.097293,0,0,0,-2
3.95523,0.0984723,0,0,0,-2
3.95602,0.0991256,0,0,0,-2
3.9561,0.0991454,0,0,0,-2
3.95689,0.0987309,0,0,0,-2
3.95769,0.0992588,0,0,0,-2
3.95776,0.0993117,0,0,0,-2
3.95856,0.0993526,0,0,0,-2
3.95864,0.0994275,0,0,0,-2
3.95943,0.100615,0,0,0,-2
3.96022,0.101791,0,0,0,-2
3.9603,0.101817,0,0,0,-2
3.96109,0.101199,0,0,0,-2
3.96188,0.0994747,0,0,0,-2
3.96196,0.099418,0,0,0,-2
3.96275,0.100564,0,0,0,-2
3.96355,0.100582,0,0,0,-2
3.96363,0.100488,0,0,0,-2
3.96442,0.0984817,0,0,0,-2
3.9645,0.098445,0,0,0,-2
3.96521,0.0989362,0,0,0,-2
3.96529,0.0990474,0,0,0,-2
3.96608,0.100495,0,0,0,-2
3.96616,0.100661,0,0,0,-2
3.96688,0.10227,0,0,0,-2
3.96696,0.102399,0,0,0,-2
3.96775,0.102408,0,0,0,-2
3.96783,0.102262,0,0,0,-2
3.96862,0.0998111,0,0,0,-2
3.96942,0.0996364,0,0,0,-2
3.9695,0.0997052,0,0,0,-2
3.97029,0.101005,0,0,0,-2
3.97108,0.100136,0,0,0,-2
3.97116,0.100082,0,0,0,-2
3.97196,0.0998351,0,0,0,-2
3.97275,0.100888,0,0,0,-2
3.97283,0.10091,0,0,0,-2
3.97363,0.099791,0,0,0,-2
3.97442,0.101126,0,0,0,-2
3.9745,0.101254,0,0,0,-2
3.9753,0.101663,0,0,0,-2
3.97609,0.099834,0,0,0,-2
3.97617,0.0997303,0,0,0,-2
3.97697,0.100415,0,0,0,-2
3.97776,0.10171,0,0,0,-2
3.97784,0.101816,0,0,0,-2
3.97864,0.102384,0,0,0,-2
3.97943,0.102057,0,0,0,-2
3.97951,0.101989,0,0,0,-2
3.98031,0.101164,0,0,0,-2
3.9811,0.100649,0,0,0,-2
3.98118,0.100577,0,0,0,-2
3.98198,0.099384,0,0,0,-2
3.98278,0.0991032,0,0,0,-2
3.98286,0.0992171,0,0,0,-2
3.98365,0.102178,0,0,0,-2
3.98445,0.101365,0,0,0,-2
3.98453,0.101289,0,0,0,-2
3.98533,0.101898,0,0,0,-2
3.98612,0.103671,0,0,0,-2
3.9862,0.1038,0,0,0,-2
3.987,0.104194,0,0,0,-2
3.9878,0.103255,0,0,0,-2
3.98788,0.103206,0,0,0,-2
3.98868,0.103118,0,0,0,-2
3.98947,0.100524,0,0,0,-2
3.98955,0.10042,0,0,0,-2
3.99035,0.101947,0,0,0,-2
3.99115,0.104832,0,0,0,-2
3.99123,0.104889,0,0,0,-2
3.99203,0.103329,0,0,0,-2
3.99283,0.101745,0,0,0,-2
3.99291,0.101739,0,0,0,-2
3.9937,0.102889,0,0,0,-2
3.9945,0.1045,0,0,0,-2
3.99458,0.104556,0,0,0,-2
3.9953,0.104442,0,0,0,-2
3.99538,0.10443,0,0,0,-2
3.99618,0.104896,0,0,0,-2
3.99626,0.10482,0,0,0,-2
3.99698,0.103555,0,0,0,-2
3.99706,0.103398,0,0,0,-2
3.99786,0.102123,0,0,0,-2
3.99794,0.102089,0,0,0,-2
3.99866,0.102235,0,0,0,-2
3.99874,0.10236,0,0,0,-2
3.99954,0.104686,0,0,0,-2
4.00034,0.103386,0,0,0,-2
4.00042,0.103248,0,0,0,-2
4.00122,0.101887,0,0,0,-2
4.00202,0.103257,0,0,0,-2
4.0021,0.103355,0,0,0,-2
4.00282,0.103897,0,0,0,-2
4.0029,0.103918,0,0,0,-2
4.0037,0.102956,0,0,0,-2
4.00378,0.102957,0,0,0,-2
4.0045,0.103577,0,0,0,-2
4.00458,0.10364,0,0,0,-2
4.00538,0.103812,0,0,0,-2
4.00618,0.104333,0,0,0,-2
4.00626,0.104348,0,0,0,-2
4.00707,0.103724,0,0,0,-2
4.00787,0.101999,0,0,0,-2
4.00795,0.101892,0,0,0,-2
4.00875,0.101526,0,0,0,-2
4.00955,0.103696,0,0,0,-2
4.00963,0.103817,0,0,0,-2
4.01035,0.104296,0,0,0,-2
4.01043,0.104289,0,0,0,-2
4.01124,0.102983,0,0,0,-2
4.01204,0.103173,0,0,0,-2
4.01212,0.103242,0,0,0,-2
4.01292,0.104086,0,0,0,-2
4.01372,0.102293,0,0,0,-2
4.0138,0.102183,0,0,0,-2
4.01461,0.101688,0,0,0,-2
4.01541,0.100845,0,0,0,-2
4.01549,0.100928,0,0,0,-2
4.01621,0.102513,0,0,0,-2
4.01629,0.102724,0,0,0,-2
4.0171,0.104696,0,0,0,-2
4.0179,0.104201,0,0,0,-2
4.01798,0.104231,0,0,0,-2
4.01878,0.105257,0,0,0,-2
4.01959,0.104515,0,0,0,-2
4.01967,0.104491,0,0,0,-2
4.02039,0.104543,0,0,0,-2
4.02047,0.104573,0,0,0,-2
4.02128,0.105119,0,0,0,-2
4.02208,0.104465,0,0,0,-2
4.02216,0.104387,0,0,0,-2
4.02296,0.103607,0,0,0,-2
4.02377,0.107138,0,0,0,-2
4.02385,0.107147,0,0,0,-2
4.02457,0.105532,0,0,0,-2
4.02465,0.105266,0,0,0,-2
4.02546,0.102733,0,0,0,-2
4.02627,0.10334,0,0,0,-2
4.02635,0.103251,0,0,0,-2
4.02707,0.101376,0,0,0,-2
4.02715,0.101273,0,0,0,-2
4.02796,0.104269,0,0,0,-2
4.02876,0.107334,0,0,0,-2
4.02884,0.107407,0,0,0,-2
4.02965,0.10542,0,0,0,-2
4.03045,0.105171,0,0,0,-2
4.03054,0.105253,0,0,0,-2
4.03126,0.106581,0,0,0,-2
4.03134,0.106666,0,0,0,-2
4.03215,0.105834,0,0,0,-2
4.03295,0.105515,0,0,0,-2
4.03303,0.105565,0,0,0,-2
4.03376,0.106609,0,0,0,-2
4.03384,0.106606,0,0,0,-2
4.03465,0.104025,0,0,0,-2
4.03546,0.102804,0,0,0,-2
4.03554,0.102909,0,0,0,-2
4.03626,0.105883,0,0,0,-2
4.03634,0.106151,0,0,0,-2
4.03715,0.106987,0,0,0,-2
4.03723,0.107014,0,0,0,-2
4.03796,0.106982,0,0,0,-2
4.03804,0.10701,0,0,0,-2
4.03885,0.107551,0,0,0,-2
4.03965,0.107444,0,0,0,-2
4.03973,0.107407,0,0,0,-2
4.04046,0.106938,0,0,0,-2
4.04054,0.106792,0,0,0,-2
4.04135,0.104368,0,0,0,-2
4.04216,0.105685,0,0,0,-2
4.04224,0.10583,0,0,0,-2
4.04297,0.107191,0,0,0,-2
4.04305,0.107369,0,0,0,-2
4.04386,0.109471,0,0,0,-2
4.04467,0.109393,0,0,0,-2
4.04475,0.109315,0,0,0,-2
4.04548,0.108263,0,0,0,-2
4.04556,0.1083,0,0,0,-2
4.04637,0.111287,0,0,0,-2
4.04717,0.112499,0,0,0,-2
4.04726,0.112815,0,0,0,-2
4.04798,0.11673,0,0,0,-2
4.04807,0.117091,0,0,0,-2
4.04887,0.118849,0,0,0,-2
4.04969,0.127155,0,0,0,-2
4.04977,0.127741,0,0,0,-2
4.0505,0.131622,0,0,0,-2
4.05058,0.131735,0,0,0,-2
4.05139,0.130196,0,0,0,-2
4.0522,0.11873,0,0,0,-2
4.05228,0.117929,0,0,0,-2
4.05301,0.112626,0,0,0,-2
4.05309,0.112165,0,0,0,-2
4.0539,0.108875,0,0,0,-2
4.05471,0.106516,0,0,0,-2
4.05552,0.10508,0,0,0,-2
4.0556,0.10494,0,0,0,-2
4.05633,0.103701,0,0,0,-2
4.05641,0.103658,0,0,0,-2
4.05722,0.106008,0,0,0,-2
4.05804,0.106941,0,0,0,-2
4.05812,0.106876,0,0,0,-2
4.05885,0.105205,0,0,0,-2
4.05893,0.105018,0,0,0,-2
4.05974,0.103564,0,0,0,-2
4.06055,0.106075,0,0,0,-2
4.06063,0.106297,0,0,0,-2
4.06136,0.108118,0,0,0,-2
4.06145,0.108204,0,0,0,-2
4.06226,0.10798,0,0,0,-2
4.06307,0.107572,0,0,0,-2
4.06388,0.10805,0,0,0,-2
4.06396,0.108001,0,0,0,-2
4.0647,0.10684,0,0,0,-2
4.06478,0.106728,0,0,0,-2
4.06559,0.106348,0,0,0,-2
4.0664,0.107655,0,0,0,-2
4.06649,0.107828,0,0,0,-2
4.06722,0.109632,0,0,0,-2
4.0673,0.109589,0,0,0,-2
4.06803,0.107133,0,0,0,-2
4.06811,0.106951,0,0,0,-2
4.06893,0.108124,0,0,0,-2
4.06974,0.10832,0,0,0,-2
4.06982,0.108235,0,0,0,-2
4.07055,0.106832,0,0,0,-2
4.07064,0.106661,0,0,0,-2
4.07145,0.105143,0,0,0,-2
4.07226,0.10729,0,0,0,-2
4.07308,0.105801,0,0,0,-2
4.07316,0.105971,0,0,0,-2
4.07389,0.110235,0,0,0,-2
4.07397,0.110564,0,0,0,-2
4.07479,0.11098,0,0,0,-2
4.0756,0.109764,0,0,0,-2
4.07642,0.107793,0,0,0,-2
4.0765,0.107678,0,0,0,-2
4.07723,0.107321,0,0,0,-2
4.07732,0.107273,0,0,0,-2
4.07813,0.10641,0,0,0,-2
4.07895,0.104301,0,0,0,-2
4.07903,0.104212,0,0,0,-2
4.07976,0.104062,0,0,0,-2
4.07984,0.104133,0,0,0,-2
4.08058,0.105428,0,0,0,-2
4.08066,0.105606,0,0,0,-2
4.08148,0.10784,0,0,0,-2
4.08229,0.108999,0,0,0,-2
4.08311,0.108107,0,0,0,-2
4.08319,0.108101,0,0,0,-2
4.08393,0.108735,0,0,0,-2
4.08401,0.108773,0,0,0,-2
4.08483,0.108505,0,0,0,-2
4.08564,0.104986,0,0,0,-2
4.08646,0.101074,0,0,0,-2
4.08654,0.101012,0,0,0,-2
4.08728,0.102541,0,0,0,-2
4.08736,0.102997,0,0,0,-2
4.08809,0.109858,0,0,0,-2
4.08818,0.110423,0,0,0,-2
4.08899,0.110086,0,0,0,-2
4.08981,0.108127,0,0,0,-2
4.08989,0.107979,0,0,0,-2
4.09063,0.106943,0,0,0,-2
4.09071,0.106837,0,0,0,-2
4.09145,0.10596,0,0,0,-2
4.09153,0.106028,0,0,0,-2
4.09235,0.110206,0,0,0,-2
4.09317,0.109519,0,0,0,-2
4.09399,0.106337,0,0,0,-2
4.09407,0.106272,0,0,0,-2
4.0948,0.107461,0,0,0,-2
4.09489,0.107708,0,0,0,-2
4.09562,0.110515,0,0,0,-2
4.09571,0.110716,0,0,0,-2
4.09652,0.109793,0,0,0,-2
4.09734,0.110627,0,0,0,-2
4.09816,0.10955,0,0,0,-2
4.09825,0.109407,0,0,0,-2
4.09898,0.107895,0,0,0,-2
4.09907,0.107976,0,0,0,-2
4.0998,0.111147,0,0,0,-2
4.09988,0.111401,0,0,0,-2
4.10071,0.111118,0,0,0,-2
4.10153,0.112095,0,0,0,-2
4.10235,0.111162,0,0,0,-2
4.10243,0.11098,0,0,0,-2
4.10317,0.108736,0,0,0,-2
4.10325,0.108747,0,0,0,-2
4.10399,0.111099,0,0,0,-2
4.10407,0.111263,0,0,0,-2
4.10481,0.110681,0,0,0,-2
4.10489,0.110651,0,0,0,-2
4.10571,0.112901,0,0,0,-2
4.10653,0.115989,0,0,0,-2
4.10661,0.11606,0,0,0,-2
4.10735,0.115265,0,0,0,-2
4.10744,0.115131,0,0,0,-2
4.10818,0.113557,0,0,0,-2
4.10826,0.113555,0,0,0,-2
4.109,0.116038,0,0,0,-2
4.10908,0.11622,0,0,0,-2
4.1099,0.115019,0,0,0,-2
4.11072,0.111088,0,0,0,-2
4.11155,0.109089,0,0,0,-2
4.11163,0.109183,0,0,0,-2
4.11237,0.111654,0,0,0,-2
4.11245,0.111806,0,0,0,-2
4.11319,0.1122,0,0,0,-2
4.11327,0.1122,0,0,0,-2
4.11401,0.11179,0,0,0,-2
4.1141,0.111685,0,0,0,-2
4.11492,0.109238,0,0,0,-2
4.11574,0.114009,0,0,0,-2
4.11656,0.116989,0,0,0,-2
4.11665,0.116788,0,0,0,-2
4.11739,0.112162,0,0,0,-2
4.11747,0.112064,0,0,0,-2
4.11821,0.113841,0,0,0,-2
4.11829,0.114032,0,0,0,-2
4.11903,0.114784,0,0,0,-2
4.11912,0.114677,0,0,0,-2
4.11986,0.109704,0,0,0,-2
4.11994,0.109335,0,0,0,-2
4.12077,0.114305,0,0,0,-2
4.12159,0.117335,0,0,0,-2
4.12241,0.115571,0,0,0,-2
4.1225,0.11557,0,0,0,-2
4.12324,0.116608,0,0,0,-2
4.12332,0.116378,0,0,0,-2
4.12406,0.11149,0,0,0,-2
4.12415,0.111018,0,0,0,-2
4.12489,0.107706,0,0,0,-2
4.12497,0.107588,0,0,0,-2
4.12571,0.111134,0,0,0,-2
4.1258,0.111635,0,0,0,-2
4.12662,0.116959,0,0,0,-2
4.12745,0.119011,0,0,0,-2
4.12827,0.11572,0,0,0,-2
4.12835,0.115267,0,0,0,-2
4.1291,0.110657,0,0,0,-2
4.12918,0.110608,0,0,0,-2
4.12992,0.113224,0,0,0,-2
4.13001,0.113505,0,0,0,-2
4.13075,0.116017,0,0,0,-2
4.13083,0.116121,0,0,0,-2
4.13158,0.115062,0,0,0,-2
4.13166,0.114988,0,0,0,-2
4.1324,0.115592,0,0,0,-2
4.13248,0.115597,0,0,0,-2
4.13331,0.113301,0,0,0,-2
4.13414,0.113449,0,0,0,-2
4.13496,0.114866,0,0,0,-2
4.13579,0.113679,0,0,0,-2
4.13587,0.113541,0,0,0,-2
4.13662,0.112231,0,0,0,-2
4.1367,0.112325,0,0,0,-2
4.13745,0.114692,0,0,0,-2
4.13753,0.114611,0,0,0,-2
4.13827,0.110951,0,0,0,-2
4.13836,0.110666,0,0,0,-2
4.1391,0.109207,0,0,0,-2
4.13918,0.109172,0,0,0,-2
4.13993,0.110871,0,0,0,-2
4.14001,0.11105,0,0,0,-2
4.14076,0.111521,0,0,0,-2
4.14084,0.111554,0,0,0,-2
4.14167,0.11206,0,0,0,-2
4.1425,0.118708,0,0,0,-2
4.14333,0.115775,0,0,0,-2
4.14415,0.111071,0,0,0,-2
4.14424,0.110926,0,0,0,-2
4.14498,0.111475,0,0,0,-2
4.14507,0.111528,0,0,0,-2
4.14581,0.111995,0,0,0,-2
4.1459,0.11185,0,0,0,-2
4.14664,0.109086,0,0,0,-2
4.14672,0.109292,0,0,0,-2
4.14747,0.114949,0,0,0,-2
4.14755,0.115321,0,0,0,-2
4.1483,0.115291,0,0,0,-2
4.14838,0.115367,0,0,0,-2
4.14913,0.117625,0,0,0,-2
4.14921,0.117694,0,0,0,-2
4.14996,0.114869,0,0,0,-2
4.64689,0.149899,0,0,0,-1
4.64698,0.14504,0,0,0,-1
4.64707,0.141487,0,0,0,-1
4.64717,0.152267,0,0,0,-1
4.64726,0.151699,0,0,0,-1
4.64735,0.150857,0,0,0,-1
4.64745,0.147831,0,0,0,-1
4.64754,0.141812,0,0,0,-1
4.64763,0.151324,0,0,0,-1
4.64772,0.13448,0,0,0,-1
4.64782,0.142019,0,0,0,-1
4.64791,0.145428,0,0,0,-1
4.648,0.132963,0,0,0,-1
4.6481,0.132249,0,0,0,-1
4.64819,0.131416,0,0,0,-1
4.64828,0.129018,0,0,0,-1
4.64838,0.143287,0,0,0,-1
4.64847,0.148162,0,0,0,-1
4.64856,0.154724,0,0,0,-1
4.64865,0.154978,0,0,0,-1
4.64875,0.141534,0,0,0,-1
4.64884,0.132599,0,0,0,-1
4.64912,0.156681,0,0,0,-1
4.64921,0.14064,0,0,0,-1
4.6493,0.120921,0,0,0,-1
4.6494,0.108231,0,0,0,-1
4.64949,0.0637035,0,0,0,-1
4.64958,0.0509346,0,0,0,-1
4.64968,0.0722163,0,0,0,-1
4.64977,0.108231,0,0,0,-1
4.64986,0.130262,0,0,0,-1
4.64996,0.130352,0,0,0,-1
4.65005,0.139996,0,0,0,-1
4.65014,0.142844,0,0,0,-1
4.65023,0.13639,0,0,0,-1
4.65033,0.135462,0,0,0,-1
4.65042,0.137538,0,0,0,-1
4.65051,0.140614,0,0,0,-1
4.65061,0.132118,0,0,0,-1
4.6507,0.126877,0,0,0,-1
4.65079,0.132146,0,0,0,-1
4.65089,0.125632,0,0,0,-1
4.65098,0.126883,0,0,0,-1
4.65107,0.136214,0,0,0,-1
4.65117,0.134911,0,0,0,-1
4.65126,0.140537,0,0,0,-1
4.65135,0.142943,0,0,0,-1
4.65144,0.148335,0,0,0,-1
4.65154,0.151189,0,0,0,-1
4.65163,0.143991,0,0,0,-1
4.65172,0.140569,0,0,0,-1
4.65182,0.139,0,0,0,-1
4.65191,0.129861,0,0,0,-1
4.652,0.131039,0,0,0,-1
4.6521,0.142025,0,0,0,-1
4.65219,0.143982,0,0,0,-1
4.65228,0.147448,0,0,0,-1
4.65237,0.145236,0,0,0,-1
4.65247,0.148212,0,0,0,-1
4.65256,0.145612,0,0,0,-1
4.65265,0.150144,0,0,0,-1
4.65275,0.158786,0,0,0,-1
4.65284,0.155817,0,0,0,-1
4.65293,0.160661,0,0,0,-1
4.65303,0.160394,0,0,0,-1
4.65312,0.155433,0,0,0,-1
4.65321,0.151815,0,0,0,-1
4.65331,0.144885,0,0,0,-1
4.6534,0.1442,0,0,0,-1
4.65349,0.157633,0,0,0,-1
4.65358,0.161578,0,0,0,-1
4.65368,0.157217,0,0,0,-1
4.65377,0.149373,0,0,0,-1
4.65386,0.14448,0,0,0,-1
4.65396,0.140518,0,0,0,-1
4.65405,0.142757,0,0,0,-1
4.65414,0.138991,0,0,0,-1
4.65424,0.146626,0,0,0,-1
4.65433,0.147568,0,0,0,-1
4.65442,0.152453,0,0,0,-1
4.65451,0.137005,0,0,0,-1
4.65461,0.133292,0,0,0,-1
4.6547,0.136876,0,0,0,-1
4.65479,0.132528,0,0,0,-1
4.65489,0.131975,0,0,0,-1
4.65498,0.142571,0,0,0,-1
4.65507,0.13942,0,0,0,-1
4.65517,0.134154,0,0,0,-1
4.65526,0.131934,0,0,0,-1
4.65535,0.136516,0,0,0,-1
4.65545,0.130948,0,0,0,-1
4.65554,0.129962,0,0,0,-1
4.65563,0.13787,0,0,0,-1
4.65573,0.128316,0,0,0,-1
4.65582,0.129571,0,0,0,-1
4.65591,0.129181,0,0,0,-1
4.656,0.129561,0,0,0,-1
4.6561,0.13155,0,0,0,-1
4.65619,0.124636,0,0,0,-1
4.65628,0.134729,0,0,0,-1
4.65638,0.126019,0,0,0,-1
4.65647,0.136695,0,0,0,-1
4.65656,0.141913,0,0,0,-1
4.65666,0.136034,0,0,0,-1
4.65675,0.140295,0,0,0,-1
4.65684,0.134823,0,0,0,-1
4.65694,0.135891,0,0,0,-1
4.65703,0.149946,0,0,0,-1
4.65712,0.155843,0,0,0,-1
4.65722,0.141472,0,0,0,-1
4.65731,0.13606,0,0,0,-1
4.6574,0.139631,0,0,0,-1
4.65749,0.123685,0,0,0,-1
4.65759,0.105253,0,0,0,-1
4.65768,0.0689691,0,0,0,-1
4.65777,0.0432239,0,0,0,-1
4.65787,0.0628497,0,0,0,-1
4.65796,0.11034,0,0,0,-1
4.65805,0.131048,0,0,0,-1
4.65815,0.129669,0,0,0,-1
4.65824,0.141378,0,0,0,-1
4.65833,0.151452,0,0,0,-1
4.65843,0.134294,0,0,0,-1
4.65852,0.134879,0,0,0,-1
4.65861,0.118917,0,0,0,-1
4.65871,0.124873,0,0,0,-1
4.6588,0.137287,0,0,0,-1
4.65889,0.140122,0,0,0,-1
4.65899,0.137947,0,0,0,-1
4.65908,0.132416,0,0,0,-1
4.65917,0.135589,0,0,0,-1
4.65927,0.134807,0,0,0,-1
4.65936,0.136876,0,0,0,-1
4.65945,0.129982,0,0,0,-1
4.65954,0.134977,0,0,0,-1
4.65964,0.143624,0,0,0,-1
4.65973,0.147293,0,0,0,-1
4.65982,0.136909,0,0,0,-1
4.65992,0.134986,0,0,0,-1
4.66001,0.140806,0,0,0,-1
4.6601,0.143847,0,0,0,-1
4.6602,0.138205,0,0,0,-1
4.66029,0.139473,0,0,0,-1
4.66038,0.140712,0,0,0,-1
4.66048,0.147405,0,0,0,-1
4.66057,0.155285,0,0,0,-1
4.66066,0.158379,0,0,0,-1
4.66076,0.136466,0,0,0,-1
4.66085,0.135095,0,0,0,-1
4.66094,0.12862,0,0,0,-1
4.66104,0.131618,0,0,0,-1
4.66113,0.140749,0,0,0,-1
4.66122,0.1341,0,0,0,-1
4.66132,0.125776,0,0,0,-1
4.66141,0.128507,0,0,0,-1
4.6615,0.128389,0,0,0,-1
4.66159,0.128417,0,0,0,-1
4.66169,0.121178,0,0,0,-1
4.66178,0.118303,0,0,0,-1
4.66187,0.117654,0,0,0,-1
4.66197,0.122522,0,0,0,-1
4.66206,0.123552,0,0,0,-1
4.66215,0.129509,0,0,0,-1
4.66225,0.132441,0,0,0,-1
4.66234,0.125685,0,0,0,-1
4.66243,0.13202,0,0,0,-1
4.66253,0.129882,0,0,0,-1
4.66262,0.114474,0,0,0,-1
4.66271,0.120463,0,0,0,-1
4.66281,0.116966,0,0,0,-1
4.6629,0.112192,0,0,0,-1
4.66299,0.118323,0,0,0,-1
4.66309,0.134418,0,0,0,-1
4.66318,0.137828,0,0,0,-1
4.66327,0.123832,0,0,0,-1
4.66337,0.114528,0,0,0,-1
4.66346,0.116683,0,0,0,-1
4.66355,0.118522,0,0,0,-1
4.66365,0.119863,0,0,0,-1
4.66374,0.119962,0,0,0,-1
4.66383,0.12347,0,0,0,-1
4.66393,0.120666,0,0,0,-1
4.66402,0.113063,0,0,0,-1
4.66411,0.116718,0,0,0,-1
4.66421,0.120424,0,0,0,-1
4.6643,0.112322,0,0,0,-1
4.66439,0.103089,0,0,0,-1
4.66449,0.101765,0,0,0,-1
4.66458,0.109541,0,0,0,-1
4.66467,0.112967,0,0,0,-1
4.66477,0.118239,0,0,0,-1
4.66486,0.118659,0,0,0,-1
4.66495,0.123833,0,0,0,-1
4.66505,0.113498,0,0,0,-1
4.66514,0.101302,0,0,0,-1
4.66523,0.116048,0,0,0,-1
4.66533,0.127073,0,0,0,-1
4.66542,0.122606,0,0,0,-1
4.66551,0.123114,0,0,0,-1
4.66561,0.124799,0,0,0,-1
4.6657,0.122149,0,0,0,-1
4.66579,0.115252,0,0,0,-1
4.66589,0.114874,0,0,0,-1
4.66598,0.115959,0,0,0,-1
4.66607,0.120053,0,0,0,-1
4.66617,0.116832,0,0,0,-1
4.66626,0.122383,0,0,0,-1
4.66635,0.129709,0,0,0,-1
4.66645,0.118498,0,0,0,-1
4.66654,0.124875,0,0,0,-1
4.66663,0.119799,0,0,0,-1
4.66673,0.119124,0,0,0,-1
4.66682,0.119833,0,0,0,-1
4.66691,0.128157,0,0,0,-1
4.66701,0.1269,0,0,0,-1
4.6671,0.128953,0,0,0,-1
4.66719,0.125602,0,0,0,-1
4.66729,0.121646,0,0,0,-1
4.66738,0.128771,0,0,0,-1
4.66747,0.11728,0,0,0,-1
4.66757,0.120761,0,0,0,-1
4.66766,0.137627,0,0,0,-1
4.66775,0.139372,0,0,0,-1
4.66785,0.119939,0,0,0,-1
4.66794,0.117211,0,0,0,-1
4.66803,0.117105,0,0,0,-1
4.66813,0.109137,0,0,0,-1
4.66822,0.120833,0,0,0,-1
4.66831,0.125416,0,0,0,-1
4.66841,0.124914,0,0,0,-1
4.6685,0.125358,0,0,0,-1
4.66859,0.107912,0,0,0,-1
4.66869,0.102672,0,0,0,-1
4.66878,0.115481,0,0,0,-1
4.66887,0.116248,0,0,0,-1
4.66897,0.11773,0,0,0,-1
4.66906,0.103944,0,0,0,-1
4.66915,0.10932,0,0,0,-1
4.66925,0.116597,0,0,0,-1
4.66934,0.117216,0,0,0,-1
4.66943,0.111671,0,0,0,-1
4.66953,0.111557,0,0,0,-1
4.66962,0.105467,0,0,0,-1
4.66971,0.108383,0,0,0,-1
4.66981,0.113101,0,0,0,-1
4.6699,0.115308,0,0,0,-1
4.66999,0.109516,0,0,0,-1
4.67009,0.110357,0,0,0,-1
4.67018,0.114526,0,0,0,-1
4.67027,0.108112,0,0,0,-1
4.67037,0.107833,0,0,0,-1
4.67046,0.115916,0,0,0,-1
4.67055,0.117666,0,0,0,-1
4.67065,0.112479,0,0,0,-1
4.67074,0.107101,0,0,0,-1
4.67083,0.110407,0,0,0,-1
4.67093,0.106714,0,0,0,-1
4.67102,0.113255,0,0,0,-1
4.67111,0.112885,0,0,0,-1
4.67121,0.105702,0,0,0,-1
4.6713,0.0943475,0,0,0,-1
4.67139,0.0888686,0,0,0,-1
4.67149,0.093457,0,0,0,-1
4.67158,0.106863,0,0,0,-1
4.67167,0.117832,0,0,0,-1
4.67177,0.128294,0,0,0,-1
4.67186,0.119961,0,0,0,-1
4.67196,0.109887,0,0,0,-1
4.67205,0.108592,0,0,0,-1
4.67214,0.107845,0,0,0,-1
4.67224,0.0994979,0,0,0,-1
4.67233,0.0909646,0,0,0,-1
4.67242,0.105024,0,0,0,-1
4.67252,0.115017,0,0,0,-1
4.67261,0.112534,0,0,0,-1
4.6727,0.116443,0,0,0,-1
4.6728,0.115292,0,0,0,-1
4.67289,0.115632,0,0,0,-1
4.67298,0.116681,0,0,0,-1
4.67308,0.113977,0,0,0,-1
4.67317,0.111928,0,0,0,-1
4.67326,0.109744,0,0,0,-1
4.67336,0.116063,0,0,0,-1
4.67345,0.119348,0,0,0,-1
4.67354,0.119652,0,0,0,-1
4.67364,0.111831,0,0,0,-1
4.67373,0.105385,0,0,0,-1
4.67382,0.100893,0,0,0,-1
4.67392,0.117087,0,0,0,-1
4.67401,0.111122,0,0,0,-1
4.6741,0.119844,0,0,0,-1
4.6742,0.113756,0,0,0,-1
4.67429,0.08261,0,0,0,-1
4.67439,0.0449153,0,0,0,-1
4.67448,0.0453631,0,0,0,-1
4.67457,0.0785745,0,0,0,-1
4.67467,0.107689,0,0,0,-1
4.67476,0.119623,0,0,0,-1
4.67485,0.123041,0,0,0,-1
4.67495,0.129188,0,0,0,-1
4.67504,0.118719,0,0,0,-1
4.67513,0.115182,0,0,0,-1
4.67523,0.122552,0,0,0,-1
4.67532,0.113115,0,0,0,-1
4.67541,0.11211,0,0,0,-1
4.67551,0.123147,0,0,0,-1
4.6756,0.119978,0,0,0,-1
4.67569,0.112346,0,0,0,-1
4.67579,0.118169,0,0,0,-1
4.67588,0.119167,0,0,0,-1
4.67597,0.114699,0,0,0,-1
4.67607,0.105535,0,0,0,-1
