Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
2.23973,0.134951,0,0,0,-2
2.24013,0.139297,0,0,0,-2
2.24018,0.139462,0,0,0,-2
2.24053,0.139325,0,0,0,-2
2.24058,0.139231,0,0,0,-2
2.24098,0.138027,0,0,0,-2
2.24103,0.137913,0,0,0,-2
2.24139,0.137093,0,0,0,-2
2.24143,0.137036,0,0,0,-2
2.24183,0.13757,0,0,0,-2
2.24224,0.138368,0,0,0,-2
2.24228,0.138451,0,0,0,-2
2.24269,0.138949,0,0,0,-2
2.24309,0.140052,0,0,0,-2
2.24313,0.140143,0,0,0,-2
2.24354,0.140063,0,0,0,-2
2.24394,0.137205,0,0,0,-2
2.24399,0.136936,0,0,0,-2
2.24439,0.136439,0,0,0,-2
2.2448,0.138829,0,0,0,-2
2.24484,0.139086,0,0,0,-2
2.24524,0.140281,0,0,0,-2
2.24565,0.140697,0,0,0,-2
2.24569,0.140729,0,0,0,-2
2.2461,0.140947,0,0,0,-2
2.2465,0.141289,0,0,0,-2
2.24655,0.141193,0,0,0,-2
2.24691,0.13984,0,0,0,-2
2.24695,0.139683,0,0,0,-2
2.24736,0.13934,0,0,0,-2
2.24776,0.140742,0,0,0,-2
2.24781,0.140871,0,0,0,-2
2.24821,0.140761,0,0,0,-2
2.24861,0.139352,0,0,0,-2
2.24866,0.139251,0,0,0,-2
2.24906,0.139537,0,0,0,-2
2.24947,0.140851,0,0,0,-2
2.24951,0.140997,0,0,0,-2
2.24987,0.142163,0,0,0,-2
2.24992,0.142273,0,0,0,-2
2.25032,0.14221,0,0,0,-2
2.25037,0.14211,0,0,0,-2
2.25073,0.140742,0,0,0,-2
2.25077,0.140596,0,0,0,-2
2.25118,0.140035,0,0,0,-2
2.25122,0.140012,0,0,0,-2
2.25158,0.140018,0,0,0,-2
2.25163,0.140049,0,0,0,-2
2.25204,0.140576,0,0,0,-2
2.25244,0.14157,0,0,0,-2
2.25249,0.141613,0,0,0,-2
2.25289,0.141406,0,0,0,-2
2.2533,0.139965,0,0,0,-2
2.25334,0.139879,0,0,0,-2
2.2537,0.139615,0,0,0,-2
2.25375,0.139642,0,0,0,-2
2.25415,0.140569,0,0,0,-2
2.2542,0.140676,0,0,0,-2
2.25456,0.141553,0,0,0,-2
2.2546,0.141655,0,0,0,-2
2.25501,0.142506,0,0,0,-2
2.25542,0.142998,0,0,0,-2
2.25546,0.143002,0,0,0,-2
2.25587,0.142712,0,0,0,-2
2.25627,0.142376,0,0,0,-2
2.25632,0.142314,0,0,0,-2
2.25668,0.141709,0,0,0,-2
2.25672,0.141643,0,0,0,-2
2.25713,0.14137,0,0,0,-2
2.25754,0.141848,0,0,0,-2
2.25758,0.141927,0,0,0,-2
2.25799,0.142665,0,0,0,-2
2.25839,0.143155,0,0,0,-2
2.25844,0.143177,0,0,0,-2
2.2588,0.14317,0,0,0,-2
2.25885,0.143152,0,0,0,-2
2.25925,0.142806,0,0,0,-2
2.2593,0.142814,0,0,0,-2
2.25966,0.143071,0,0,0,-2
2.25971,0.142997,0,0,0,-2
2.26011,0.141439,0,0,0,-2
2.26052,0.139204,0,0,0,-2
2.26056,0.13904,0,0,0,-2
2.26093,0.13816,0,0,0,-2
2.26097,0.137983,0,0,0,-2
2.26138,0.134116,0,0,0,-2
2.26179,0.126325,0,0,0,-2
2.26183,0.125291,0,0,0,-2
2.26224,0.115994,0,0,0,-2
2.26264,0.138847,0,0,0,-2
2.26269,0.140395,0,0,0,-2
2.26305,0.146479,0,0,0,-2
2.2631,0.146597,0,0,0,-2
2.2635,0.14013,0,0,0,-2
2.26391,0.14149,0,0,0,-2
2.26396,0.141473,0,0,0,-2
2.26436,0.139726,0,0,0,-2
2.26477,0.132424,0,0,0,-2
2.26482,0.131843,0,0,0,-2
2.26518,0.128205,0,0,0,-2
2.26523,0.128086,0,0,0,-2
2.26563,0.132159,0,0,0,-2
2.26604,0.138219,0,0,0,-2
2.26609,0.138748,0,0,0,-2
2.26645,0.141935,0,0,0,-2
2.26649,0.14225,0,0,0,-2
2.2669,0.143643,0,0,0,-2
2.26695,0.143697,0,0,0,-2
2.26731,0.143675,0,0,0,-2
2.26736,0.143689,0,0,0,-2
2.26776,0.143966,0,0,0,-2
2.26817,0.145193,0,0,0,-2
2.26822,0.145169,0,0,0,-2
2.26858,0.144279,0,0,0,-2
2.26863,0.144105,0,0,0,-2
2.26903,0.142161,0,0,0,-2
2.26944,0.141429,0,0,0,-2
2.26949,0.14148,0,0,0,-2
2.26985,0.142768,0,0,0,-2
2.2699,0.142914,0,0,0,-2
2.27031,0.143727,0,0,0,-2
2.27071,0.143583,0,0,0,-2
2.27076,0.143555,0,0,0,-2
2.27117,0.143254,0,0,0,-2
2.27158,0.143871,0,0,0,-2
2.27199,0.145502,0,0,0,-2
2.27203,0.145626,0,0,0,-2
2.27239,0.145761,0,0,0,-2
2.27244,0.145754,0,0,0,-2
2.27285,0.14522,0,0,0,-2
2.27289,0.145059,0,0,0,-2
2.27326,0.143269,0,0,0,-2
2.2733,0.143032,0,0,0,-2
2.27371,0.141129,0,0,0,-2
2.27412,0.142169,0,0,0,-2
2.27417,0.142343,0,0,0,-2
2.27453,0.144098,0,0,0,-2
2.27458,0.14429,0,0,0,-2
2.27499,0.145494,0,0,0,-2
2.2754,0.14559,0,0,0,-2
2.27544,0.145553,0,0,0,-2
2.27581,0.145,0,0,0,-2
2.27585,0.144961,0,0,0,-2
2.27626,0.145551,0,0,0,-2
2.27667,0.146319,0,0,0,-2
2.27672,0.146341,0,0,0,-2
2.27708,0.146055,0,0,0,-2
2.27713,0.145985,0,0,0,-2
2.27754,0.144841,0,0,0,-2
2.27795,0.143925,0,0,0,-2
2.27799,0.143912,0,0,0,-2
2.27836,0.144316,0,0,0,-2
2.2784,0.144361,0,0,0,-2
2.27881,0.144269,0,0,0,-2
2.27922,0.144067,0,0,0,-2
2.27927,0.144055,0,0,0,-2
2.27963,0.144019,0,0,0,-2
2.27968,0.143974,0,0,0,-2
2.28009,0.142961,0,0,0,-2
2.2805,0.141169,0,0,0,-2
2.28054,0.14114,0,0,0,-2
2.28091,0.141765,0,0,0,-2
2.28096,0.141823,0,0,0,-2
2.28137,0.141282,0,0,0,-2
2.28178,0.140459,0,0,0,-2
2.28182,0.140523,0,0,0,-2
2.28219,0.141915,0,0,0,-2
2.28223,0.142101,0,0,0,-2
2.28264,0.143481,0,0,0,-2
2.28305,0.144939,0,0,0,-2
2.2831,0.145177,0,0,0,-2
2.28347,0.147551,0,0,0,-2
2.28351,0.147659,0,0,0,-2
2.28392,0.146304,0,0,0,-2
2.28433,0.144313,0,0,0,-2
2.28438,0.144269,0,0,0,-2
2.28474,0.144647,0,0,0,-2
2.28479,0.144736,0,0,0,-2
2.28516,0.145346,0,0,0,-2
2.2852,0.145375,0,0,0,-2
2.28561,0.144403,0,0,0,-2
2.28566,0.144441,0,0,0,-2
2.28602,0.145382,0,0,0,-2
2.28607,0.145448,0,0,0,-2
2.28644,0.145688,0,0,0,-2
2.28648,0.14571,0,0,0,-2
2.28689,0.145885,0,0,0,-2
2.2873,0.146506,0,0,0,-2
2.28735,0.146444,0,0,0,-2
2.28772,0.14516,0,0,0,-2
2.28776,0.144936,0,0,0,-2
2.28817,0.141917,0,0,0,-2
2.28859,0.140848,0,0,0,-2
2.28863,0.141058,0,0,0,-2
2.289,0.144597,0,0,0,-2
2.28904,0.145071,0,0,0,-2
2.28946,0.148841,0,0,0,-2
2.28987,0.14944,0,0,0,-2
2.29028,0.148911,0,0,0,-2
2.29033,0.148836,0,0,0,-2
2.29069,0.148132,0,0,0,-2
2.29074,0.148034,0,0,0,-2
2.29115,0.147024,0,0,0,-2
2.29156,0.145823,0,0,0,-2
2.29161,0.145111,0,0,0,-2
2.29198,0.137039,0,0,0,-2
2.29202,0.135169,0,0,0,-2
2.29243,0.110621,0,0,0,-2
2.29285,0.0878176,0,0,0,-2
2.29326,0.0857085,0,0,0,-2
2.29331,0.0860864,0,0,0,-2
2.29367,0.0934237,0,0,0,-2
2.29372,0.094275,0,0,0,-2
2.29413,0.100602,0,0,0,-2
2.29454,0.105354,0,0,0,-2
2.29496,0.108363,0,0,0,-2
2.295,0.108525,0,0,0,-2
2.29537,0.108766,0,0,0,-2
2.29542,0.10875,0,0,0,-2
2.29583,0.107946,0,0,0,-2
2.29624,0.111368,0,0,0,-2
2.29629,0.111906,0,0,0,-2
2.29666,0.117186,0,0,0,-2
2.2967,0.117694,0,0,0,-2
2.29712,0.120356,0,0,0,-2
2.29753,0.121068,0,0,0,-2
2.29794,0.11889,0,0,0,-2
2.29799,0.118675,0,0,0,-2
2.29836,0.117177,0,0,0,-2
2.2984,0.117367,0,0,0,-2
2.29882,0.123088,0,0,0,-2
2.29923,0.128424,0,0,0,-2
2.29928,0.128819,0,0,0,-2
2.29964,0.13099,0,0,0,-2
2.29969,0.131243,0,0,0,-2
2.30006,0.133122,0,0,0,-2
2.3001,0.13334,0,0,0,-2
2.30052,0.134992,0,0,0,-2
2.30093,0.13574,0,0,0,-2
2.30098,0.135675,0,0,0,-2
2.30135,0.134489,0,0,0,-2
2.30139,0.134403,0,0,0,-2
2.30176,0.134055,0,0,0,-2
2.30181,0.134035,0,0,0,-2
2.30217,0.134065,0,0,0,-2
2.30222,0.134072,0,0,0,-2
2.30263,0.134087,0,0,0,-2
2.30305,0.133139,0,0,0,-2
2.3031,0.132904,0,0,0,-2
2.30346,0.130083,0,0,0,-2
2.30351,0.129831,0,0,0,-2
2.30392,0.128993,0,0,0,-2
2.30434,0.132071,0,0,0,-2
2.30475,0.13072,0,0,0,-2
2.3048,0.130728,0,0,0,-2
2.30517,0.131815,0,0,0,-2
2.30522,0.131953,0,0,0,-2
2.30558,0.133086,0,0,0,-2
2.30563,0.13322,0,0,0,-2
2.30605,0.134228,0,0,0,-2
2.30646,0.132828,0,0,0,-2
2.30651,0.13225,0,0,0,-2
2.30688,0.125687,0,0,0,-2
2.30692,0.125828,0,0,0,-2
2.30729,0.137513,0,0,0,-2
2.30734,0.138474,0,0,0,-2
2.30775,0.13744,0,0,0,-2
2.30817,0.134076,0,0,0,-2
2.30821,0.134133,0,0,0,-2
2.30858,0.136927,0,0,0,-2
2.30863,0.136995,0,0,0,-2
2.309,0.135798,0,0,0,-2
2.30905,0.135728,0,0,0,-2
2.30941,0.137136,0,0,0,-2
2.30946,0.137346,0,0,0,-2
2.30988,0.139068,0,0,0,-2
2.31029,0.135607,0,0,0,-2
2.31034,0.135566,0,0,0,-2
2.31071,0.136819,0,0,0,-2
2.31075,0.136828,0,0,0,-2
2.31112,0.135781,0,0,0,-2
2.31117,0.135589,0,0,0,-2
2.31159,0.132362,0,0,0,-2
2.312,0.136526,0,0,0,-2
2.31205,0.136754,0,0,0,-2
2.31242,0.137509,0,0,0,-2
2.31247,0.137307,0,0,0,-2
2.31284,0.134179,0,0,0,-2
2.31288,0.133964,0,0,0,-2
2.3133,0.134922,0,0,0,-2
2.31371,0.134841,0,0,0,-2
2.31413,0.135041,0,0,0,-2
2.31418,0.135377,0,0,0,-2
2.31455,0.139534,0,0,0,-2
2.31459,0.139721,0,0,0,-2
2.31496,0.139477,0,0,0,-2
2.31501,0.139275,0,0,0,-2
2.31538,0.136554,0,0,0,-2
2.31543,0.136354,0,0,0,-2
2.31584,0.137262,0,0,0,-2
2.31626,0.138802,0,0,0,-2
2.31631,0.138694,0,0,0,-2
2.31668,0.136503,0,0,0,-2
2.31672,0.136513,0,0,0,-2
2.31709,0.13806,0,0,0,-2
2.31714,0.138337,0,0,0,-2
2.31751,0.140743,0,0,0,-2
2.31756,0.140884,0,0,0,-2
2.31798,0.139661,0,0,0,-2
2.31839,0.139222,0,0,0,-2
2.31844,0.139374,0,0,0,-2
2.31881,0.141454,0,0,0,-2
2.31886,0.141485,0,0,0,-2
2.31923,0.140649,0,0,0,-2
2.31927,0.140501,0,0,0,-2
2.31964,0.139517,0,0,0,-2
2.31969,0.139612,0,0,0,-2
2.32011,0.142905,0,0,0,-2
2.32053,0.141602,0,0,0,-2
2.32094,0.131202,0,0,0,-2
2.32136,0.111625,0,0,0,-2
2.32141,0.1092,0,0,0,-2
2.32178,0.0883012,0,0,0,-2
2.32183,0.0866467,0,0,0,-2
2.3222,0.0804601,0,0,0,-2
2.32224,0.0802037,0,0,0,-2
2.32266,0.0874988,0,0,0,-2
2.32308,0.0977219,0,0,0,-2
2.3235,0.103162,0,0,0,-2
2.32354,0.10353,0,0,0,-2
2.32392,0.105336,0,0,0,-2
2.32396,0.105607,0,0,0,-2
2.32434,0.108743,0,0,0,-2
2.32438,0.109191,0,0,0,-2
2.32475,0.113293,0,0,0,-2
2.3248,0.11371,0,0,0,-2
2.32522,0.114633,0,0,0,-2
2.32564,0.116504,0,0,0,-2
2.32606,0.120129,0,0,0,-2
2.3261,0.120454,0,0,0,-2
2.32647,0.122566,0,0,0,-2
2.32652,0.122514,0,0,0,-2
2.32689,0.120169,0,0,0,-2
2.32694,0.119765,0,0,0,-2
2.32731,0.115897,0,0,0,-2
2.32736,0.115723,0,0,0,-2
2.32778,0.118944,0,0,0,-2
2.3282,0.124596,0,0,0,-2
2.32862,0.12468,0,0,0,-2
2.32904,0.123773,0,0,0,-2
2.32908,0.123955,0,0,0,-2
2.32945,0.127125,0,0,0,-2
2.3295,0.127406,0,0,0,-2
2.32987,0.128988,0,0,0,-2
2.32992,0.129059,0,0,0,-2
2.33029,0.128418,0,0,0,-2
2.33034,0.128308,0,0,0,-2
2.33071,0.127082,0,0,0,-2
2.33076,0.127071,0,0,0,-2
2.33118,0.131728,0,0,0,-2
2.3316,0.134424,0,0,0,-2
2.33165,0.13448,0,0,0,-2
2.33202,0.133672,0,0,0,-2
2.33206,0.133412,0,0,0,-2
2.33244,0.130462,0,0,0,-2
2.33248,0.130339,0,0,0,-2
2.33286,0.131283,0,0,0,-2
2.3329,0.131728,0,0,0,-2
2.33328,0.137945,0,0,0,-2
2.33332,0.138461,0,0,0,-2
2.33374,0.137634,0,0,0,-2
2.33416,0.133525,0,0,0,-2
2.33458,0.129801,0,0,0,-2
2.335,0.133784,0,0,0,-2
2.33505,0.134084,0,0,0,-2
2.33543,0.135497,0,0,0,-2
2.33547,0.135343,0,0,0,-2
2.33585,0.132157,0,0,0,-2
2.33589,0.131815,0,0,0,-2
2.33627,0.130269,0,0,0,-2
2.33631,0.130169,0,0,0,-2
2.33669,0.130159,0,0,0,-2
2.33673,0.130238,0,0,0,-2
2.33715,0.132587,0,0,0,-2
2.33757,0.13331,0,0,0,-2
2.338,0.127595,0,0,0,-2
2.33842,0.129644,0,0,0,-2
2.33846,0.130191,0,0,0,-2
2.33884,0.136231,0,0,0,-2
2.33888,0.136437,0,0,0,-2
2.33926,0.13512,0,0,0,-2
2.33931,0.134748,0,0,0,-2
2.33968,0.130065,0,0,0,-2
2.33973,0.129343,0,0,0,-2
2.3401,0.12152,0,0,0,-2
2.34015,0.121017,0,0,0,-2
2.34057,0.125126,0,0,0,-2
2.34094,0.136949,0,0,0,-2
2.34099,0.138263,0,0,0,-2
2.34141,0.140218,0,0,0,-2
2.34183,0.134379,0,0,0,-2
2.34188,0.134126,0,0,0,-2
2.34225,0.133876,0,0,0,-2
2.34268,0.135684,0,0,0,-2
2.34272,0.135438,0,0,0,-2
2.3431,0.130885,0,0,0,-2
2.34314,0.129833,0,0,0,-2
2.34352,0.117514,0,0,0,-2
2.34357,0.115827,0,0,0,-2
2.34394,0.101242,0,0,0,-2
2.34399,0.0999835,0,0,0,-2
2.34436,0.0974461,0,0,0,-2
2.34441,0.0975817,0,0,0,-2
2.34479,0.106525,0,0,0,-2
2.34483,0.107758,0,0,0,-2
2.34525,0.115935,0,0,0,-2
2.34568,0.118245,0,0,0,-2
2.3461,0.1231,0,0,0,-2
2.34652,0.126924,0,0,0,-2
2.34657,0.12697,0,0,0,-2
2.34694,0.125614,0,0,0,-2
2.34737,0.125876,0,0,0,-2
2.34741,0.12594,0,0,0,-2
2.34779,0.126618,0,0,0,-2
2.34784,0.126295,0,0,0,-2
2.34821,0.120583,0,0,0,-2
2.34826,0.120139,0,0,0,-2
2.34863,0.118435,0,0,0,-2
2.34868,0.118664,0,0,0,-2
2.34906,0.124871,0,0,0,-2
2.3491,0.125642,0,0,0,-2
2.34948,0.130687,0,0,0,-2
2.34953,0.130983,0,0,0,-2
2.3499,0.128741,0,0,0,-2
2.34995,0.128293,0,0,0,-2
2.35037,0.122024,0,0,0,-2
2.3508,0.115925,0,0,0,-2
2.35122,0.103951,0,0,0,-2
2.35164,0.0861904,0,0,0,-2
2.35169,0.0851828,0,0,0,-2
2.35207,0.0814978,0,0,0,-2
2.35249,0.0866571,0,0,0,-2
2.35254,0.0871842,0,0,0,-2
2.35291,0.0910423,0,0,0,-2
2.35296,0.0915173,0,0,0,-2
2.35334,0.0952784,0,0,0,-2
2.35338,0.0959457,0,0,0,-2
2.35376,0.102413,0,0,0,-2
2.35381,0.103076,0,0,0,-2
2.35418,0.107333,0,0,0,-2
2.35423,0.107585,0,0,0,-2
2.35461,0.106528,0,0,0,-2
2.35465,0.106362,0,0,0,-2
2.35503,0.105235,0,0,0,-2
2.35508,0.105392,0,0,0,-2
2.35545,0.11069,0,0,0,-2
2.3555,0.111313,0,0,0,-2
2.35588,0.113821,0,0,0,-2
2.35593,0.114024,0,0,0,-2
2.3563,0.114842,0,0,0,-2
2.35635,0.114917,0,0,0,-2
2.35677,0.115513,0,0,0,-2
2.3572,0.117412,0,0,0,-2
2.35762,0.119746,0,0,0,-2
2.35805,0.119165,0,0,0,-2
2.35847,0.117922,0,0,0,-2
2.3589,0.11925,0,0,0,-2
2.35932,0.120564,0,0,0,-2
2.35937,0.120579,0,0,0,-2
2.35975,0.12011,0,0,0,-2
2.36017,0.121069,0,0,0,-2
2.36022,0.121601,0,0,0,-2
2.3606,0.127861,0,0,0,-2
2.36064,0.128457,0,0,0,-2
2.36102,0.132136,0,0,0,-2
2.36107,0.131682,0,0,0,-2
2.36145,0.123641,0,0,0,-2
2.36149,0.122654,0,0,0,-2
2.36187,0.114749,0,0,0,-2
2.36192,0.114181,0,0,0,-2
2.3623,0.112651,0,0,0,-2
2.36234,0.113311,0,0,0,-2
2.36272,0.123553,0,0,0,-2
2.36277,0.124429,0,0,0,-2
2.36315,0.12874,0,0,0,-2
2.36319,0.12866,0,0,0,-2
2.36357,0.122814,0,0,0,-2
2.36362,0.122339,0,0,0,-2
2.364,0.120243,0,0,0,-2
2.36404,0.120227,0,0,0,-2
2.36442,0.121872,0,0,0,-2
2.36447,0.122255,0,0,0,-2
2.36485,0.127365,0,0,0,-2
2.3649,0.127657,0,0,0,-2
2.36527,0.127275,0,0,0,-2
2.36532,0.127206,0,0,0,-2
2.3657,0.126516,0,0,0,-2
2.36575,0.126547,0,0,0,-2
2.36613,0.128553,0,0,0,-2
2.36617,0.128733,0,0,0,-2
2.36655,0.129056,0,0,0,-2
2.3666,0.129207,0,0,0,-2
2.36698,0.131947,0,0,0,-2
2.36702,0.132263,0,0,0,-2
2.3674,0.133845,0,0,0,-2
2.36745,0.134037,0,0,0,-2
2.36783,0.135745,0,0,0,-2
2.36788,0.13611,0,0,0,-2
2.36826,0.141262,0,0,0,-2
2.3683,0.141562,0,0,0,-2
2.36868,0.136403,0,0,0,-2
2.36873,0.135458,0,0,0,-2
2.36911,0.124692,0,0,0,-2
2.36916,0.123623,0,0,0,-2
2.36954,0.121506,0,0,0,-2
2.36958,0.121564,0,0,0,-2
2.37001,0.126728,0,0,0,-2
2.37039,0.133112,0,0,0,-2
2.37044,0.133878,0,0,0,-2
2.37082,0.138777,0,0,0,-2
2.37086,0.138892,0,0,0,-2
2.37124,0.129916,0,0,0,-2
2.37129,0.128597,0,0,0,-2
2.37167,0.119468,0,0,0,-2
2.37172,0.11887,0,0,0,-2
2.3721,0.122685,0,0,0,-2
2.37214,0.123113,0,0,0,-2
2.37252,0.121689,0,0,0,-2
2.37257,0.121127,0,0,0,-2
2.37295,0.109389,0,0,0,-2
2.373,0.108083,0,0,0,-2
2.37338,0.103607,0,0,0,-2
2.37342,0.103405,0,0,0,-2
2.3738,0.106332,0,0,0,-2
2.37385,0.106764,0,0,0,-2
2.37428,0.109266,0,0,0,-2
2.37466,0.112046,0,0,0,-2
2.37471,0.112479,0,0,0,-2
2.37509,0.117068,0,0,0,-2
2.37513,0.117645,0,0,0,-2
2.37551,0.121854,0,0,0,-2
2.37556,0.122329,0,0,0,-2
2.37594,0.125104,0,0,0,-2
2.37599,0.125174,0,0,0,-2
2.37637,0.122644,0,0,0,-2
2.37642,0.122073,0,0,0,-2
2.3768,0.114569,0,0,0,-2
2.37684,0.113751,0,0,0,-2
2.37722,0.110647,0,0,0,-2
2.37727,0.110617,0,0,0,-2
2.37765,0.112923,0,0,0,-2
2.3777,0.113075,0,0,0,-2
2.37808,0.112398,0,0,0,-2
2.37813,0.112496,0,0,0,-2
2.37851,0.116081,0,0,0,-2
2.37856,0.116833,0,0,0,-2
2.37894,0.126752,0,0,0,-2
2.37898,0.127724,0,0,0,-2
2.37937,0.132241,0,0,0,-2
2.37941,0.132104,0,0,0,-2
2.37979,0.124488,0,0,0,-2
2.37984,0.123529,0,0,0,-2
2.38022,0.116413,0,0,0,-2
2.38027,0.116295,0,0,0,-2
2.38065,0.120467,0,0,0,-2
2.3807,0.120968,0,0,0,-2
2.38108,0.124875,0,0,0,-2
2.38113,0.124518,0,0,0,-2
2.38151,0.115332,0,0,0,-2
2.38156,0.113602,0,0,0,-2
2.38194,0.0966466,0,0,0,-2
2.38198,0.0948983,0,0,0,-2
2.38237,0.0829237,0,0,0,-2
2.38241,0.0822832,0,0,0,-2
2.38279,0.0822382,0,0,0,-2
2.38284,0.0828118,0,0,0,-2
2.38322,0.091043,0,0,0,-2
2.38327,0.0921139,0,0,0,-2
2.38365,0.100866,0,0,0,-2
2.3837,0.101713,0,0,0,-2
2.38408,0.107365,0,0,0,-2
2.38413,0.10763,0,0,0,-2
2.38451,0.107673,0,0,0,-2
2.38494,0.105536,0,0,0,-2
2.38537,0.107521,0,0,0,-2
2.3858,0.109487,0,0,0,-2
2.38623,0.112209,0,0,0,-2
2.38666,0.114269,0,0,0,-2
2.38709,0.116487,0,0,0,-2
2.38747,0.119705,0,0,0,-2
2.38752,0.119887,0,0,0,-2
2.3879,0.117466,0,0,0,-2
2.38795,0.117105,0,0,0,-2
2.38833,0.114638,0,0,0,-2
2.38838,0.114699,0,0,0,-2
2.38876,0.121031,0,0,0,-2
2.38881,0.121847,0,0,0,-2
2.38919,0.126524,0,0,0,-2
2.38924,0.126724,0,0,0,-2
2.38962,0.125398,0,0,0,-2
2.38967,0.12511,0,0,0,-2
2.39005,0.121845,0,0,0,-2
2.3901,0.121645,0,0,0,-2
2.39048,0.121612,0,0,0,-2
2.39053,0.121725,0,0,0,-2
2.39091,0.123506,0,0,0,-2
2.39096,0.123255,0,0,0,-2
2.39134,0.11887,0,0,0,-2
2.39139,0.118405,0,0,0,-2
2.39177,0.115098,0,0,0,-2
2.39182,0.115351,0,0,0,-2
2.3922,0.120639,0,0,0,-2
2.39263,0.129333,0,0,0,-2
2.39306,0.134682,0,0,0,-2
2.39349,0.130879,0,0,0,-2
2.39388,0.119885,0,0,0,-2
2.39392,0.118704,0,0,0,-2
2.39431,0.116823,0,0,0,-2
2.39435,0.11708,0,0,0,-2
2.39474,0.124801,0,0,0,-2
2.39479,0.125822,0,0,0,-2
2.39517,0.132089,0,0,0,-2
2.39522,0.13254,0,0,0,-2
2.3956,0.131424,0,0,0,-2
2.39565,0.131495,0,0,0,-2
2.39603,0.133597,0,0,0,-2
2.39608,0.133784,0,0,0,-2
2.39646,0.134755,0,0,0,-2
2.39651,0.134081,0,0,0,-2
2.39689,0.123501,0,0,0,-2
2.39694,0.123041,0,0,0,-2
2.39733,0.124623,0,0,0,-2
2.39776,0.133215,0,0,0,-2
2.39819,0.134597,0,0,0,-2
2.39857,0.139931,0,0,0,-2
2.39862,0.140518,0,0,0,-2
2.399,0.140437,0,0,0,-2
2.39905,0.139919,0,0,0,-2
2.39944,0.127386,0,0,0,-2
2.39948,0.125954,0,0,0,-2
2.39987,0.121792,0,0,0,-2
2.39992,0.121917,0,0,0,-2
2.4003,0.130883,0,0,0,-2
2.40035,0.131873,0,0,0,-2
2.40073,0.138825,0,0,0,-2
2.40078,0.139326,0,0,0,-2
2.40116,0.140859,0,0,0,-2
2.40121,0.140818,0,0,0,-2
2.4016,0.139037,0,0,0,-2
2.40164,0.13855,0,0,0,-2
2.40203,0.133188,0,0,0,-2
2.40246,0.128839,0,0,0,-2
2.40289,0.115779,0,0,0,-2
2.40333,0.104761,0,0,0,-2
2.40371,0.108833,0,0,0,-2
2.40376,0.109384,0,0,0,-2
2.40414,0.109204,0,0,0,-2
2.40419,0.109056,0,0,0,-2
2.40458,0.107192,0,0,0,-2
2.40462,0.107516,0,0,0,-2
2.40501,0.1151,0,0,0,-2
2.40506,0.116046,0,0,0,-2
2.40544,0.123552,0,0,0,-2
2.40549,0.123575,0,0,0,-2
2.40587,0.119698,0,0,0,-2
2.40631,0.116744,0,0,0,-2
2.40674,0.122318,0,0,0,-2
2.40713,0.122315,0,0,0,-2
2.40717,0.122026,0,0,0,-2
2.40756,0.117037,0,0,0,-2
2.40761,0.11669,0,0,0,-2
2.40799,0.119112,0,0,0,-2
2.40804,0.119653,0,0,0,-2
2.40843,0.125345,0,0,0,-2
2.40847,0.125764,0,0,0,-2
2.40886,0.126328,0,0,0,-2
2.40891,0.126073,0,0,0,-2
2.40929,0.122509,0,0,0,-2
2.40973,0.122517,0,0,0,-2
2.41016,0.12357,0,0,0,-2
2.41055,0.123888,0,0,0,-2
2.4106,0.124057,0,0,0,-2
2.41098,0.127985,0,0,0,-2
2.41103,0.128622,0,0,0,-2
2.41141,0.134719,0,0,0,-2
2.41146,0.135153,0,0,0,-2
2.41185,0.135163,0,0,0,-2
2.4119,0.134496,0,0,0,-2
2.41228,0.124167,0,0,0,-2
2.41233,0.122555,0,0,0,-2
2.41272,0.107609,0,0,0,-2
2.41315,0.0959267,0,0,0,-2
2.41359,0.0905674,0,0,0,-2
2.41397,0.0919285,0,0,0,-2
2.41402,0.0923872,0,0,0,-2
2.41441,0.0995655,0,0,0,-2
2.41446,0.100525,0,0,0,-2
2.41484,0.107347,0,0,0,-2
2.41489,0.107952,0,0,0,-2
2.41528,0.111114,0,0,0,-2
2.41532,0.111133,0,0,0,-2
2.41571,0.109138,0,0,0,-2
2.41576,0.108724,0,0,0,-2
2.41615,0.104786,0,0,0,-2
2.41653,0.107978,0,0,0,-2
2.41658,0.108491,0,0,0,-2
2.41697,0.111176,0,0,0,-2
2.41702,0.111451,0,0,0,-2
2.4174,0.112922,0,0,0,-2
2.41745,0.113239,0,0,0,-2
2.41784,0.117587,0,0,0,-2
2.41789,0.118109,0,0,0,-2
2.41827,0.122042,0,0,0,-2
2.41832,0.121529,0,0,0,-2
2.41871,0.113192,0,0,0,-2
2.41914,0.107819,0,0,0,-2
2.41958,0.115231,0,0,0,-2
2.41997,0.124023,0,0,0,-2
2.42001,0.124801,0,0,0,-2
2.4204,0.127751,0,0,0,-2
2.42045,0.127976,0,0,0,-2
2.42084,0.128805,0,0,0,-2
2.42089,0.128491,0,0,0,-2
2.42127,0.123789,0,0,0,-2
2.42171,0.120243,0,0,0,-2
2.4221,0.118304,0,0,0,-2
2.42215,0.118019,0,0,0,-2
2.42253,0.114427,0,0,0,-2
2.42258,0.11445,0,0,0,-2
2.42297,0.120229,0,0,0,-2
2.42302,0.12154,0,0,0,-2
2.42341,0.136417,0,0,0,-2
2.42345,0.137569,0,0,0,-2
